광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.2,15.5
강원도,삼척시,0.2,12.3
강원도,철원군,0.2,3.9
강원도,평창군,0.2,4.0
강원도,속초시,0.2,7.2
강원도,동해시,0.2,13.0
강원도,강릉시,0.2,11.1
강원도,정선군,0.2,5.2
강원도,홍천군,0.2,0.6
강원도,양양군,0.2,1.3
강원도,인제군,0.2,3.2
강원도,영월군,0.2,3.2
강원도,춘천시,0.2,10.4
강원도,화천군,0.2,1.3
강원도,태백시,0.2,2.6
강원도,양구군,0.2,4.5
강원도,횡성군,0.2,0.6
경기도,용인시 기흥구,1.9,4.5
경기도,김포시,1.9,3.6
경기도,부천시,1.9,4.2
경기도,화성시,1.9,8.1
경기도,오산시,1.9,2.1
경기도,광주시,1.9,3.7
경기도,남양주시,1.9,3.5
경기도,용인시 수지구,1.9,2.6
경기도,수원시 영통구,1.9,2.4
경기도,고양시 일산동구,1.9,1.6
경기도,수원시 장안구,1.9,1.2
경기도,과천시,1.9,0.7
경기도,시흥시,1.9,2.4
경기도,안양시 동안구,1.9,2.5
경기도,이천시,1.9,2.4
경기도,가평군,1.9,0.8
경기도,여주시,1.9,0.8
경기도,의정부시,1.9,2.3
경기도,성남시 분당구,1.9,4.4
경기도,평택시,1.9,7.9
경기도,하남시,1.9,4.0
경기도,수원시 권선구,1.9,2.2
경기도,용인시 처인구,1.9,2.5
경기도,구리시,1.9,2.1
경기도,고양시 일산서구,1.9,1.2
경기도,파주시,1.9,3.5
경기도,성남시 수정구,1.9,1.7
경기도,광명시,1.9,1.2
경기도,고양시 덕양구,1.9,2.1
경기도,의왕시,1.9,0.9
경기도,양평군,1.9,0.3
경기도,성남시 중원구,1.9,0.9
경기도,군포시,1.9,1.7
경기도,수원시 팔달구,1.9,1.8
경기도,안산시 단원구,1.9,1.7
경기도,안성시,1.9,0.6
경기도,동두천시,1.9,0.2
경기도,안산시 상록구,1.9,7.1
경기도,양주시,1.9,1.0
경기도,포천시,1.9,0.7
경기도,안양시 만안구,1.9,0.5
경기도,연천군,1.9,0.1
경상남도,창원시 마산회원구,68.0,13.4
경상남도,창원시 성산구,68.0,11.7
경상남도,창원시 의창구,68.0,12.6
경상남도,김해시,68.0,13.9
경상남도,거제시,68.0,11.9
경상남도,창원시 진해구,68.0,7.7
경상남도,진주시,68.0,8.1
경상남도,양산시,68.0,3.4
경상남도,함안군,68.0,3.2
경상남도,통영시,68.0,4.9
경상남도,사천시,68.0,2.4
경상남도,고성군,68.0,1.6
경상남도,창녕군,68.0,1.2
경상남도,밀양시,68.0,0.9
경상남도,의령군,68.0,0.7
경상남도,하동군,68.0,0.4
경상남도,함양군,68.0,0.4
