유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상남도 창원시 성산구 , 경상남도 창원시 진해구,24.4,1
부산광역시 강서구 , 경상남도 창원시 진해구,20.4,1
경상남도 김해시 , 경상남도 창원시 진해구,14.6,1
경상남도 창원시 의창구 , 경상남도 창원시 진해구,7.8,1
경상남도 창원시 마산회원구 , 경상남도 창원시 진해구,4.5,1
경상남도 창원시 마산합포구 , 경상남도 창원시 진해구,4.4,1
부산광역시 사하구 , 경상남도 창원시 진해구,2.7,1
부산광역시 사상구 , 경상남도 창원시 진해구,1.7,1
부산광역시 부산진구 , 경상남도 창원시 진해구,1.7,1
경상남도 거제시 , 경상남도 창원시 진해구,1.5,1
부산광역시 북구 , 경상남도 창원시 진해구,1.2,1
경상남도 양산시 , 경상남도 창원시 진해구,1.2,1
부산광역시 해운대구 , 경상남도 창원시 진해구,1.1,1
부산광역시 남구 , 경상남도 창원시 진해구,1.0,1
부산광역시 동래구 , 경상남도 창원시 진해구,0.9,1
경상남도 함안군 , 경상남도 창원시 진해구,0.8,1
부산광역시 금정구 , 경상남도 창원시 진해구,0.6,1
경상남도 진주시 , 경상남도 창원시 진해구,0.6,1
부산광역시 기장군 , 경상남도 창원시 진해구,0.6,1
부산광역시 서구 , 경상남도 창원시 진해구,0.6,1
 경상남도 창원시 진해구,경상남도 김해시,19.4,2
 경상남도 창원시 진해구,경상남도 창원시 성산구,19.4,2
 경상남도 창원시 진해구,부산광역시 강서구,17.9,2
 경상남도 창원시 진해구,경상남도 창원시 의창구,6.8,2
 경상남도 창원시 진해구,경상남도 창원시 마산합포구,6.8,2
 경상남도 창원시 진해구,경상남도 창원시 마산회원구,2.5,2
 경상남도 창원시 진해구,부산광역시 기장군,2.4,2
 경상남도 창원시 진해구,경상남도 거제시,2.4,2
 경상남도 창원시 진해구,부산광역시 사하구,2.3,2
 경상남도 창원시 진해구,부산광역시 해운대구,1.5,2
 경상남도 창원시 진해구,부산광역시 남구,1.3,2
 경상남도 창원시 진해구,부산광역시 부산진구,1.3,2
 경상남도 창원시 진해구,부산광역시 사상구,1.2,2
 경상남도 창원시 진해구,경상남도 양산시,1.2,2
 경상남도 창원시 진해구,경상남도 밀양시,0.8,2
 경상남도 창원시 진해구,부산광역시 북구,0.8,2
 경상남도 창원시 진해구,부산광역시 수영구,0.8,2
 경상남도 창원시 진해구,경상남도 함안군,0.8,2
 경상남도 창원시 진해구,경상남도 고성군,0.7,2
 경상남도 창원시 진해구,경상남도 통영시,0.7,2
