광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,인제군,0.3,24.7
강원도,평창군,0.3,6.2
강원도,속초시,0.3,2.1
강원도,원주시,0.3,58.5
강원도,강릉시,0.3,4.1
강원도,화천군,0.3,2.1
강원도,삼척시,0.3,2.4
경기도,평택시,2.4,7.1
경기도,김포시,2.4,2.9
경기도,화성시,2.4,8.7
경기도,고양시 덕양구,2.4,3.4
경기도,파주시,2.4,6.1
경기도,의왕시,2.4,3.5
경기도,의정부시,2.4,3.9
경기도,용인시 수지구,2.4,2.6
경기도,남양주시,2.4,6.9
경기도,안산시 상록구,2.4,0.3
경기도,성남시 분당구,2.4,7.1
경기도,광명시,2.4,3.2
경기도,수원시 권선구,2.4,3.2
경기도,용인시 처인구,2.4,2.1
경기도,수원시 영통구,2.4,3.9
경기도,성남시 중원구,2.4,2.4
경기도,군포시,2.4,2.6
경기도,광주시,2.4,1.3
경기도,하남시,2.4,6.8
경기도,시흥시,2.4,0.5
경기도,안양시 만안구,2.4,0.3
경기도,안양시 동안구,2.4,1.3
경기도,성남시 수정구,2.4,0.5
경기도,여주시,2.4,0.3
경기도,오산시,2.4,4.5
경기도,안성시,2.4,1.3
경기도,동두천시,2.4,0.3
경기도,이천시,2.4,1.6
경기도,양주시,2.4,0.5
경기도,고양시 일산서구,2.4,0.3
경기도,용인시 기흥구,2.4,2.7
경기도,수원시 팔달구,2.4,1.6
경기도,포천시,2.4,1.1
경기도,안산시 단원구,2.4,0.5
경기도,수원시 장안구,2.4,0.8
경기도,고양시 일산동구,2.4,1.6
경기도,부천시,2.4,1.6
경기도,구리시,2.4,0.6
경기도,과천시,2.4,0.3
경상남도,김해시,81.0,14.4
경상남도,거제시,81.0,12.4
경상남도,창원시 마산회원구,81.0,9.9
경상남도,사천시,81.0,7.2
경상남도,창원시 마산합포구,81.0,7.9
경상남도,창원시 성산구,81.0,10.3
경상남도,창원시 의창구,81.0,6.6
경상남도,함안군,81.0,5.6
경상남도,창원시 진해구,81.0,3.1
경상남도,고성군,81.0,2.1
경상남도,양산시,81.0,2.6
경상남도,함양군,81.0,1.7
경상남도,통영시,81.0,4.4
경상남도,밀양시,81.0,1.8
경상남도,산청군,81.0,1.0
경상남도,의령군,81.0,1.7
경상남도,남해군,81.0,1.3
경상남도,거창군,81.0,1.8
경상남도,하동군,81.0,1.0
경상남도,창녕군,81.0,0.6
경상남도,합천군,81.0,1.0
경상남도,진주시,81.0,1.7
경상북도,영천시,1.1,5.1
경상북도,구미시,1.1,17.6
경상북도,경주시,1.1,30.1
경상북도,경산시,1.1,13.6
경상북도,포항시 남구,1.1,8.0
경상북도,안동시,1.1,4.0
경상북도,영덕군,1.1,0.6
경상북도,문경시,1.1,1.1
경상북도,포항시 북구,1.1,11.4
경상북도,고령군,1.1,0.6
경상북도,울진군,1.1,2.3
경상북도,상주시,1.1,1.7
경상북도,김천시,1.1,1.7
경상북도,칠곡군,1.1,2.3
광주광역시,광산구,0.2,37.0
광주광역시,북구,0.2,36.5
광주광역시,서구,0.2,23.2
광주광역시,남구,0.2,3.3
대구광역시,달성군,1.0,23.2
대구광역시,달서구,1.0,29.0
대구광역시,북구,1.0,11.7
대구광역시,중구,1.0,3.9
대구광역시,남구,1.0,5.1
대구광역시,동구,1.0,17.4
대구광역시,수성구,1.0,9.6
대전광역시,유성구,0.5,60.9
대전광역시,대덕구,0.5,2.4
대전광역시,동구,0.5,9.7
대전광역시,중구,0.5,13.6
대전광역시,서구,0.5,13.4
부산광역시,북구,6.8,11.8
부산광역시,해운대구,6.8,8.3
부산광역시,동래구,6.8,13.1
부산광역시,사상구,6.8,6.3
부산광역시,사하구,6.8,12.3
부산광역시,남구,6.8,7.3
부산광역시,부산진구,6.8,9.4
부산광역시,강서구,6.8,6.6
부산광역시,영도구,6.8,2.7
부산광역시,연제구,6.8,5.6
부산광역시,금정구,6.8,4.7
부산광역시,동구,6.8,3.1
부산광역시,서구,6.8,1.9
부산광역시,기장군,6.8,3.0
부산광역시,수영구,6.8,2.8
부산광역시,중구,6.8,1.0
서울특별시,서초구,2.1,5.2
서울특별시,노원구,2.1,10.1
서울특별시,강남구,2.1,9.3
서울특별시,서대문구,2.1,1.4
서울특별시,양천구,2.1,3.7
서울특별시,성동구,2.1,5.1
서울특별시,송파구,2.1,11.9
서울특별시,동작구,2.1,2.3
서울특별시,동대문구,2.1,3.2
서울특별시,영등포구,2.1,5.2
서울특별시,마포구,2.1,2.0
서울특별시,구로구,2.1,7.0
서울특별시,관악구,2.1,7.8
서울특별시,은평구,2.1,5.5
서울특별시,성북구,2.1,2.1
서울특별시,용산구,2.1,1.8
서울특별시,광진구,2.1,2.1
