광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,26.2,85.3
강원도,춘천시,26.2,4.8
강원도,홍천군,26.2,3.4
강원도,동해시,26.2,0.7
강원도,평창군,26.2,0.8
강원도,강릉시,26.2,1.7
강원도,인제군,26.2,0.4
강원도,속초시,26.2,0.2
강원도,태백시,26.2,0.2
강원도,영월군,26.2,0.2
강원도,철원군,26.2,0.1
강원도,정선군,26.2,0.2
강원도,양구군,26.2,0.0
강원도,고성군,26.2,0.3
강원도,삼척시,26.2,0.4
강원도,양양군,26.2,0.1
강원도,화천군,26.2,0.0
강원도,횡성군,26.2,1.2
경기도,이천시,43.5,4.8
경기도,화성시,43.5,7.4
경기도,광주시,43.5,6.2
경기도,용인시 기흥구,43.5,5.5
경기도,부천시,43.5,5.1
경기도,여주시,43.5,4.4
경기도,용인시 처인구,43.5,3.9
경기도,군포시,43.5,2.5
경기도,평택시,43.5,2.6
경기도,시흥시,43.5,4.4
경기도,안산시 단원구,43.5,2.8
경기도,남양주시,43.5,4.1
경기도,수원시 권선구,43.5,2.8
경기도,용인시 수지구,43.5,3.9
경기도,성남시 수정구,43.5,2.3
경기도,성남시 분당구,43.5,2.7
경기도,수원시 영통구,43.5,3.1
경기도,김포시,43.5,2.1
경기도,안산시 상록구,43.5,2.5
경기도,하남시,43.5,3.2
경기도,안양시 동안구,43.5,1.7
경기도,고양시 덕양구,43.5,1.9
경기도,파주시,43.5,1.2
경기도,오산시,43.5,1.9
경기도,수원시 팔달구,43.5,1.3
경기도,수원시 장안구,43.5,2.3
경기도,의정부시,43.5,2.0
경기도,고양시 일산동구,43.5,0.9
경기도,안양시 만안구,43.5,1.2
경기도,고양시 일산서구,43.5,0.7
경기도,광명시,43.5,1.1
경기도,의왕시,43.5,1.0
경기도,성남시 중원구,43.5,1.2
경기도,구리시,43.5,1.7
경기도,양평군,43.5,0.8
경기도,과천시,43.5,0.4
경기도,가평군,43.5,0.2
경기도,안성시,43.5,0.8
경기도,포천시,43.5,0.4
경기도,양주시,43.5,0.5
경기도,동두천시,43.5,0.1
경기도,연천군,43.5,0.1
경상남도,창원시 성산구,0.3,17.3
경상남도,양산시,0.3,14.9
경상남도,김해시,0.3,26.0
경상남도,창원시 의창구,0.3,5.6
경상남도,사천시,0.3,1.9
경상남도,거제시,0.3,13.5
경상남도,의령군,0.3,1.9
경상남도,창원시 진해구,0.3,1.9
경상남도,산청군,0.3,1.9
경상남도,진주시,0.3,11.6
경상남도,창원시 마산회원구,0.3,3.7
경상북도,영주시,0.4,16.6
경상북도,상주시,0.4,8.3
경상북도,예천군,0.4,11.0
경상북도,포항시 남구,0.4,1.4
경상북도,봉화군,0.4,6.9
경상북도,김천시,0.4,1.4
경상북도,고령군,0.4,1.4
경상북도,칠곡군,0.4,6.9
경상북도,안동시,0.4,15.5
경상북도,포항시 북구,0.4,9.6
경상북도,구미시,0.4,1.4
경상북도,영덕군,0.4,4.1
경상북도,문경시,0.4,1.4
경상북도,경주시,0.4,6.9
경상북도,울진군,0.4,4.3
경상북도,경산시,0.4,2.9
광주광역시,광산구,0.1,37.0
광주광역시,북구,0.1,63.0
대구광역시,달서구,0.2,16.2
대구광역시,수성구,0.2,19.4
대구광역시,북구,0.2,19.2
대구광역시,달성군,0.2,37.1
대구광역시,동구,0.2,8.1
대전광역시,서구,0.5,30.7
대전광역시,동구,0.5,21.4
대전광역시,대덕구,0.5,9.3
대전광역시,중구,0.5,11.3
대전광역시,유성구,0.5,27.4
부산광역시,사하구,0.2,11.2
부산광역시,동래구,0.2,9.0
부산광역시,해운대구,0.2,11.5
부산광역시,수영구,0.2,2.2
부산광역시,금정구,0.2,4.4
부산광역시,연제구,0.2,11.1
부산광역시,서구,0.2,6.7
부산광역시,사상구,0.2,6.9
부산광역시,기장군,0.2,4.4
부산광역시,남구,0.2,13.8
부산광역시,부산진구,0.2,11.8
부산광역시,영도구,0.2,4.5
부산광역시,북구,0.2,2.3
서울특별시,강서구,17.6,4.8
서울특별시,금천구,17.6,4.9
서울특별시,마포구,17.6,4.2
서울특별시,구로구,17.6,4.0
서울특별시,송파구,17.6,7.0
서울특별시,강남구,17.6,4.5
서울특별시,강동구,17.6,8.6
서울특별시,서초구,17.6,4.3
서울특별시,영등포구,17.6,3.4
서울특별시,양천구,17.6,4.8
서울특별시,노원구,17.6,4.9
서울특별시,은평구,17.6,4.1
서울특별시,서대문구,17.6,1.9
서울특별시,도봉구,17.6,3.7
서울특별시,관악구,17.6,4.2
서울특별시,동작구,17.6,4.6
서울특별시,성북구,17.6,5.6
서울특별시,용산구,17.6,1.8
서울특별시,강북구,17.6,4.0
서울특별시,중랑구,17.6,3.5
