유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
대전광역시 서구 , 대전광역시 유성구,38.1,1
세종특별자치시  , 대전광역시 유성구,12.4,1
대전광역시 대덕구 , 대전광역시 유성구,12.0,1
대전광역시 중구 , 대전광역시 유성구,7.2,1
대전광역시 동구 , 대전광역시 유성구,6.0,1
충청남도 공주시 , 대전광역시 유성구,3.3,1
충청남도 계룡시 , 대전광역시 유성구,1.9,1
충청북도 청주시 서원구 , 대전광역시 유성구,1.9,1
충청북도 청주시 흥덕구 , 대전광역시 유성구,1.6,1
충청남도 논산시 , 대전광역시 유성구,1.3,1
충청남도 천안시 동남구 , 대전광역시 유성구,0.9,1
충청북도 청주시 청원구 , 대전광역시 유성구,0.7,1
충청북도 청주시 상당구 , 대전광역시 유성구,0.7,1
충청남도 천안시 서북구 , 대전광역시 유성구,0.6,1
충청북도 옥천군 , 대전광역시 유성구,0.6,1
충청남도 금산군 , 대전광역시 유성구,0.6,1
전라북도 익산시 , 대전광역시 유성구,0.4,1
충청남도 아산시 , 대전광역시 유성구,0.4,1
전라북도 전주시 덕진구 , 대전광역시 유성구,0.4,1
경기도 평택시 , 대전광역시 유성구,0.3,1
 대전광역시 유성구,대전광역시 서구,41.7,2
 대전광역시 유성구,세종특별자치시 ,11.0,2
 대전광역시 유성구,대전광역시 중구,8.1,2
 대전광역시 유성구,대전광역시 대덕구,7.1,2
 대전광역시 유성구,충청남도 공주시,5.9,2
 대전광역시 유성구,대전광역시 동구,4.6,2
 대전광역시 유성구,충청남도 계룡시,2.4,2
 대전광역시 유성구,충청남도 논산시,1.5,2
 대전광역시 유성구,충청북도 청주시 흥덕구,1.2,2
 대전광역시 유성구,충청북도 청주시 서원구,1.0,2
 대전광역시 유성구,충청남도 금산군,0.9,2
 대전광역시 유성구,충청북도 청주시 상당구,0.7,2
 대전광역시 유성구,충청남도 보령시,0.7,2
 대전광역시 유성구,충청북도 청주시 청원구,0.7,2
 대전광역시 유성구,충청북도 옥천군,0.6,2
 대전광역시 유성구,충청남도 부여군,0.6,2
 대전광역시 유성구,충청남도 천안시 동남구,0.5,2
 대전광역시 유성구,충청남도 천안시 서북구,0.4,2
 대전광역시 유성구,전라북도 전주시 완산구,0.4,2
 대전광역시 유성구,전라북도 군산시,0.4,2
