광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.7,14.0
강원도,삼척시,0.7,15.6
강원도,태백시,0.7,13.8
강원도,강릉시,0.7,11.2
강원도,동해시,0.7,11.4
강원도,춘천시,0.7,6.6
강원도,횡성군,0.7,2.8
강원도,홍천군,0.7,2.4
강원도,속초시,0.7,3.7
강원도,철원군,0.7,1.7
강원도,인제군,0.7,2.0
강원도,정선군,0.7,2.7
강원도,평창군,0.7,3.0
강원도,화천군,0.7,1.5
강원도,영월군,0.7,2.2
강원도,양구군,0.7,1.2
강원도,양양군,0.7,1.9
강원도,고성군,0.7,2.1
경기도,평택시,2.5,5.2
경기도,화성시,2.5,7.5
경기도,남양주시,2.5,4.9
경기도,부천시,2.5,5.0
경기도,용인시 기흥구,2.5,3.7
경기도,김포시,2.5,3.3
경기도,파주시,2.5,3.0
경기도,수원시 권선구,2.5,2.6
경기도,성남시 분당구,2.5,3.8
경기도,안산시 단원구,2.5,2.0
경기도,용인시 수지구,2.5,3.0
경기도,시흥시,2.5,3.4
경기도,수원시 영통구,2.5,3.0
경기도,광주시,2.5,4.2
경기도,이천시,2.5,2.4
경기도,고양시 덕양구,2.5,2.6
경기도,성남시 수정구,2.5,1.8
경기도,안성시,2.5,1.9
경기도,수원시 장안구,2.5,1.8
경기도,의정부시,2.5,2.4
경기도,용인시 처인구,2.5,2.4
경기도,오산시,2.5,2.0
경기도,군포시,2.5,1.8
경기도,안양시 동안구,2.5,2.1
경기도,고양시 일산동구,2.5,2.2
경기도,고양시 일산서구,2.5,1.6
경기도,안양시 만안구,2.5,1.2
경기도,포천시,2.5,1.3
경기도,의왕시,2.5,1.1
경기도,안산시 상록구,2.5,2.3
경기도,수원시 팔달구,2.5,1.0
경기도,성남시 중원구,2.5,1.5
경기도,하남시,2.5,2.2
경기도,양주시,2.5,1.5
경기도,구리시,2.5,1.6
경기도,광명시,2.5,1.8
경기도,과천시,2.5,0.7
경기도,여주시,2.5,1.4
경기도,양평군,2.5,1.3
경기도,가평군,2.5,0.7
경기도,동두천시,2.5,0.5
경기도,연천군,2.5,0.3
경상남도,김해시,8.9,14.8
경상남도,창원시 성산구,8.9,8.7
경상남도,창원시 의창구,8.9,8.1
경상남도,밀양시,8.9,8.2
경상남도,함양군,8.9,8.5
경상남도,창녕군,8.9,6.6
경상남도,진주시,8.9,4.7
경상남도,양산시,8.9,6.5
경상남도,합천군,8.9,5.9
경상남도,창원시 마산합포구,8.9,4.8
경상남도,창원시 마산회원구,8.9,6.5
경상남도,창원시 진해구,8.9,4.4
경상남도,거제시,8.9,2.6
경상남도,함안군,8.9,2.6
경상남도,산청군,8.9,2.3
경상남도,통영시,8.9,1.1
경상남도,사천시,8.9,1.0
경상남도,거창군,8.9,0.7
경상남도,고성군,8.9,0.4
경상남도,하동군,8.9,0.8
경상남도,의령군,8.9,0.6
경상남도,남해군,8.9,0.4
경상북도,경산시,17.5,17.7
경상북도,구미시,17.5,12.7
경상북도,경주시,17.5,10.6
경상북도,포항시 북구,17.5,12.4
경상북도,포항시 남구,17.5,10.3
경상북도,칠곡군,17.5,5.4
경상북도,영천시,17.5,3.7
경상북도,안동시,17.5,4.2
경상북도,고령군,17.5,3.3
경상북도,성주군,17.5,2.8
경상북도,김천시,17.5,2.7
경상북도,상주시,17.5,1.7
경상북도,영주시,17.5,1.9
경상북도,청도군,17.5,1.8
경상북도,울진군,17.5,1.2
경상북도,의성군,17.5,1.2
경상북도,예천군,17.5,1.3
경상북도,문경시,17.5,1.1
경상북도,군위군,17.5,1.1
경상북도,청송군,17.5,0.7
경상북도,영덕군,17.5,0.9
경상북도,울릉군,17.5,0.3
경상북도,봉화군,17.5,0.4
경상북도,영양군,17.5,0.4
광주광역시,북구,9.6,31.7
광주광역시,광산구,9.6,28.4
광주광역시,서구,9.6,18.9
광주광역시,남구,9.6,13.2
광주광역시,동구,9.6,7.9
대구광역시,달서구,32.5,24.8
대구광역시,북구,32.5,18.3
대구광역시,수성구,32.5,16.5
대구광역시,달성군,32.5,13.1
대구광역시,동구,32.5,13.1
대구광역시,남구,32.5,5.5
대구광역시,서구,32.5,5.6
대구광역시,중구,32.5,3.2
대전광역시,유성구,0.4,29.4
대전광역시,서구,0.4,30.1
대전광역시,동구,0.4,13.8
대전광역시,중구,0.4,12.5
대전광역시,대덕구,0.4,14.3
부산광역시,해운대구,5.5,11.4
부산광역시,북구,5.5,10.5
부산광역시,부산진구,5.5,10.3
부산광역시,사하구,5.5,8.7
부산광역시,동래구,5.5,8.5
부산광역시,남구,5.5,7.8
부산광역시,사상구,5.5,7.2
부산광역시,금정구,5.5,6.6
부산광역시,연제구,5.5,5.8
부산광역시,수영구,5.5,4.8
부산광역시,강서구,5.5,4.7
부산광역시,기장군,5.5,5.1
부산광역시,동구,5.5,2.2
부산광역시,서구,5.5,2.6
부산광역시,영도구,5.5,2.4
부산광역시,중구,5.5,1.2
서울특별시,관악구,1.8,7.0
서울특별시,강동구,1.8,5.0
서울특별시,강남구,1.8,6.4
서울특별시,송파구,1.8,6.7
서울특별시,영등포구,1.8,4.7
서울특별시,마포구,1.8,4.9
서울특별시,서대문구,1.8,3.8
서울특별시,서초구,1.8,5.0
서울특별시,강서구,1.8,6.3
서울특별시,노원구,1.8,4.3
서울특별시,동작구,1.8,4.5
서울특별시,성동구,1.8,3.4
서울특별시,은평구,1.8,3.4
서울특별시,광진구,1.8,3.9
서울특별시,성북구,1.8,4.1
서울특별시,구로구,1.8,3.5
서울특별시,동대문구,1.8,3.1
서울특별시,도봉구,1.8,2.1
서울특별시,용산구,1.8,2.7
서울특별시,강북구,1.8,3.0
서울특별시,중랑구,1.8,2.7
서울특별시,양천구,1.8,3.3
서울특별시,금천구,1.8,2.8
서울특별시,종로구,1.8,1.9
서울특별시,중구,1.8,1.4
세종특별자치시,세종특별자치시,0.1,100.0
울산광역시,북구,4.1,24.8
울산광역시,남구,4.1,26.4
울산광역시,중구,4.1,17.4
울산광역시,동구,4.1,14.4
울산광역시,울주군,4.1,17.0
인천광역시,서구,0.4,19.6
인천광역시,연수구,0.4,19.3
