광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.4,17.7
강원도,춘천시,0.4,14.6
강원도,강릉시,0.4,11.2
강원도,속초시,0.4,5.1
강원도,삼척시,0.4,7.0
강원도,동해시,0.4,9.8
강원도,양양군,0.4,3.6
강원도,철원군,0.4,5.2
강원도,홍천군,0.4,4.0
강원도,평창군,0.4,4.0
강원도,인제군,0.4,2.8
강원도,고성군,0.4,2.8
강원도,화천군,0.4,2.0
강원도,정선군,0.4,1.9
강원도,영월군,0.4,2.4
강원도,양구군,0.4,1.2
강원도,태백시,0.4,2.8
강원도,횡성군,0.4,1.8
경기도,화성시,3.2,7.3
경기도,성남시 분당구,3.2,5.3
경기도,부천시,3.2,4.7
경기도,평택시,3.2,6.2
경기도,김포시,3.2,3.7
경기도,고양시 덕양구,3.2,3.3
경기도,용인시 기흥구,3.2,4.3
경기도,남양주시,3.2,4.5
경기도,안산시 단원구,3.2,1.8
경기도,용인시 수지구,3.2,3.3
경기도,고양시 일산동구,3.2,3.0
경기도,수원시 영통구,3.2,3.6
경기도,수원시 권선구,3.2,2.5
경기도,광주시,3.2,2.5
경기도,용인시 처인구,3.2,2.1
경기도,고양시 일산서구,3.2,2.3
경기도,파주시,3.2,2.6
경기도,광명시,3.2,2.1
경기도,의정부시,3.2,2.7
경기도,하남시,3.2,2.6
경기도,시흥시,3.2,2.9
경기도,안양시 동안구,3.2,2.2
경기도,성남시 수정구,3.2,1.8
경기도,군포시,3.2,1.3
경기도,구리시,3.2,1.6
경기도,수원시 팔달구,3.2,1.8
경기도,안성시,3.2,1.5
경기도,안양시 만안구,3.2,1.6
경기도,오산시,3.2,1.6
경기도,수원시 장안구,3.2,1.9
경기도,이천시,3.2,2.0
경기도,양주시,3.2,1.2
경기도,안산시 상록구,3.2,1.9
경기도,의왕시,3.2,1.1
경기도,여주시,3.2,0.8
경기도,포천시,3.2,0.9
경기도,성남시 중원구,3.2,1.3
경기도,과천시,3.2,0.7
경기도,동두천시,3.2,0.4
경기도,양평군,3.2,0.7
경기도,연천군,3.2,0.3
경기도,가평군,3.2,0.3
경상남도,김해시,10.1,25.4
경상남도,양산시,10.1,23.7
경상남도,거제시,10.1,10.3
경상남도,창원시 성산구,10.1,5.6
경상남도,밀양시,10.1,4.4
경상남도,창원시 진해구,10.1,5.0
경상남도,창원시 의창구,10.1,4.3
경상남도,진주시,10.1,4.0
경상남도,창원시 마산합포구,10.1,2.6
경상남도,창원시 마산회원구,10.1,3.1
경상남도,통영시,10.1,2.0
경상남도,함안군,10.1,1.1
경상남도,사천시,10.1,1.4
경상남도,하동군,10.1,0.7
경상남도,창녕군,10.1,1.0
경상남도,남해군,10.1,1.0
경상남도,고성군,10.1,1.0
경상남도,의령군,10.1,0.7
경상남도,거창군,10.1,0.8
경상남도,산청군,10.1,0.6
경상남도,합천군,10.1,0.7
경상남도,함양군,10.1,0.6
경상북도,경주시,1.7,19.0
경상북도,구미시,1.7,12.0
경상북도,경산시,1.7,11.5
경상북도,포항시 남구,1.7,11.0
경상북도,포항시 북구,1.7,12.5
경상북도,안동시,1.7,3.9
경상북도,영천시,1.7,3.5
경상북도,울진군,1.7,3.2
경상북도,청도군,1.7,3.1
경상북도,김천시,1.7,3.1
경상북도,칠곡군,1.7,3.0
경상북도,고령군,1.7,0.8
경상북도,영주시,1.7,2.1
경상북도,상주시,1.7,2.5
경상북도,예천군,1.7,1.0
경상북도,문경시,1.7,1.0
경상북도,청송군,1.7,0.9
경상북도,성주군,1.7,0.8
경상북도,영덕군,1.7,2.1
경상북도,군위군,1.7,0.6
경상북도,의성군,1.7,1.0
경상북도,영양군,1.7,0.6
경상북도,봉화군,1.7,0.5
경상북도,울릉군,1.7,0.3
광주광역시,광산구,0.3,28.8
광주광역시,북구,0.3,30.2
광주광역시,서구,0.3,21.2
광주광역시,남구,0.3,12.0
광주광역시,동구,0.3,7.9
대구광역시,북구,1.3,19.7
대구광역시,수성구,1.3,18.7
대구광역시,달서구,1.3,20.6
대구광역시,동구,1.3,14.8
대구광역시,달성군,1.3,10.0
대구광역시,남구,1.3,6.9
대구광역시,중구,1.3,5.6
대구광역시,서구,1.3,3.6
대전광역시,유성구,0.4,37.0
대전광역시,서구,0.4,27.6
대전광역시,동구,0.4,12.0
대전광역시,대덕구,0.4,10.6
대전광역시,중구,0.4,12.7
부산광역시,남구,73.7,15.3
부산광역시,해운대구,73.7,11.2
부산광역시,수영구,73.7,11.1
부산광역시,연제구,73.7,10.5
부산광역시,부산진구,73.7,9.3
부산광역시,동래구,73.7,8.8
부산광역시,금정구,73.7,5.8
부산광역시,북구,73.7,5.4
부산광역시,사상구,73.7,4.9
부산광역시,사하구,73.7,4.6
부산광역시,동구,73.7,3.3
