광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.8,23.3
강원도,춘천시,0.8,26.6
강원도,강릉시,0.8,14.9
강원도,양양군,0.8,1.9
강원도,삼척시,0.8,3.0
강원도,속초시,0.8,4.1
강원도,평창군,0.8,3.7
강원도,화천군,0.8,1.6
강원도,철원군,0.8,2.1
강원도,태백시,0.8,2.2
강원도,동해시,0.8,4.4
강원도,홍천군,0.8,2.8
강원도,인제군,0.8,1.8
강원도,정선군,0.8,1.5
강원도,횡성군,0.8,2.3
강원도,고성군,0.8,1.4
강원도,양구군,0.8,1.3
강원도,영월군,0.8,1.3
경기도,부천시,26.5,8.4
경기도,고양시 덕양구,26.5,7.3
경기도,성남시 분당구,26.5,6.8
경기도,남양주시,26.5,5.3
경기도,김포시,26.5,4.6
경기도,의정부시,26.5,4.9
경기도,고양시 일산동구,26.5,4.4
경기도,고양시 일산서구,26.5,3.5
경기도,용인시 수지구,26.5,3.3
경기도,화성시,26.5,3.3
경기도,안양시 동안구,26.5,3.2
경기도,광명시,26.5,3.2
경기도,용인시 기흥구,26.5,3.2
경기도,하남시,26.5,3.0
경기도,수원시 영통구,26.5,2.6
경기도,파주시,26.5,2.8
경기도,군포시,26.5,2.3
경기도,시흥시,26.5,2.0
경기도,안양시 만안구,26.5,2.2
경기도,구리시,26.5,2.0
경기도,성남시 수정구,26.5,1.8
경기도,광주시,26.5,1.6
경기도,양주시,26.5,1.6
경기도,수원시 권선구,26.5,1.7
경기도,수원시 장안구,26.5,1.4
경기도,과천시,26.5,1.6
경기도,의왕시,26.5,1.3
경기도,안산시 상록구,26.5,1.1
경기도,평택시,26.5,1.3
경기도,안산시 단원구,26.5,1.0
경기도,수원시 팔달구,26.5,1.1
경기도,용인시 처인구,26.5,0.9
경기도,성남시 중원구,26.5,1.1
경기도,오산시,26.5,0.8
경기도,양평군,26.5,0.7
경기도,동두천시,26.5,0.7
경기도,이천시,26.5,0.5
경기도,포천시,26.5,0.4
경기도,안성시,26.5,0.4
경기도,연천군,26.5,0.2
경기도,가평군,26.5,0.3
경기도,여주시,26.5,0.2
경상남도,진주시,0.7,15.1
경상남도,창원시 성산구,0.7,12.6
경상남도,김해시,0.7,13.2
경상남도,거제시,0.7,8.9
경상남도,양산시,0.7,8.8
경상남도,창원시 진해구,0.7,4.7
경상남도,창원시 마산합포구,0.7,5.3
경상남도,사천시,0.7,3.4
경상남도,창원시 의창구,0.7,6.8
경상남도,창원시 마산회원구,0.7,4.7
경상남도,통영시,0.7,3.0
경상남도,밀양시,0.7,2.5
경상남도,산청군,0.7,1.0
경상남도,남해군,0.7,1.4
경상남도,합천군,0.7,0.7
경상남도,함안군,0.7,1.3
경상남도,거창군,0.7,1.7
경상남도,함양군,0.7,1.4
경상남도,하동군,0.7,0.9
경상남도,창녕군,0.7,0.9
경상남도,의령군,0.7,0.7
경상남도,고성군,0.7,0.9
경상북도,포항시 남구,0.6,9.5
경상북도,경산시,0.6,12.4
경상북도,포항시 북구,0.6,11.1
경상북도,구미시,0.6,11.7
경상북도,경주시,0.6,12.1
경상북도,안동시,0.6,7.3
경상북도,김천시,0.6,6.4
경상북도,영천시,0.6,2.5
경상북도,영주시,0.6,5.5
경상북도,예천군,0.6,3.4
경상북도,칠곡군,0.6,2.7
경상북도,상주시,0.6,3.3
경상북도,울진군,0.6,2.3
경상북도,영덕군,0.6,0.9
경상북도,문경시,0.6,2.5
경상북도,의성군,0.6,0.9
경상북도,울릉군,0.6,0.5
경상북도,봉화군,0.6,1.0
경상북도,청송군,0.6,0.7
경상북도,영양군,0.6,0.4
경상북도,성주군,0.6,1.1
경상북도,고령군,0.6,0.5
경상북도,군위군,0.6,0.5
경상북도,청도군,0.6,0.9
광주광역시,북구,0.4,28.5
광주광역시,광산구,0.4,22.4
광주광역시,서구,0.4,22.4
광주광역시,남구,0.4,17.6
광주광역시,동구,0.4,9.1
대구광역시,수성구,0.8,27.7
대구광역시,동구,0.8,16.8
대구광역시,달서구,0.8,19.0
대구광역시,북구,0.8,15.6
대구광역시,남구,0.8,6.2
대구광역시,중구,0.8,5.0
대구광역시,달성군,0.8,6.6
대구광역시,서구,0.8,3.1
대전광역시,유성구,0.8,36.6
대전광역시,서구,0.8,34.4
대전광역시,중구,0.8,12.3
대전광역시,대덕구,0.8,7.4
대전광역시,동구,0.8,9.2
부산광역시,해운대구,1.0,18.2
부산광역시,남구,1.0,9.7
부산광역시,부산진구,1.0,10.6
부산광역시,수영구,1.0,7.0
부산광역시,북구,1.0,6.5
부산광역시,동래구,1.0,8.6
부산광역시,금정구,1.0,8.3
부산광역시,연제구,1.0,5.5
부산광역시,사하구,1.0,6.3
부산광역시,사상구,1.0,3.7
부산광역시,기장군,1.0,3.4
부산광역시,강서구,1.0,3.6
부산광역시,서구,1.0,2.6
부산광역시,동구,1.0,2.0
부산광역시,중구,1.0,1.7
부산광역시,영도구,1.0,2.4
서울특별시,서대문구,60.6,7.7
서울특별시,마포구,60.6,6.8
서울특별시,종로구,60.6,5.4
서울특별시,성북구,60.6,5.5
서울특별시,용산구,60.6,5.3
서울특별시,은평구,60.6,5.3
서울특별시,강남구,60.6,4.8
서울특별시,노원구,60.6,4.2
서울특별시,송파구,60.6,4.8
서울특별시,영등포구,60.6,4.9
서울특별시,동대문구,60.6,4.2
서울특별시,서초구,60.6,4.2
서울특별시,동작구,60.6,4.2
서울특별시,강서구,60.6,4.2
서울특별시,관악구,60.6,4.1
서울특별시,성동구,60.6,3.7
서울특별시,구로구,60.6,3.4
서울특별시,양천구,60.6,3.1
서울특별시,광진구,60.6,2.9
서울특별시,강동구,60.6,3.0
서울특별시,강북구,60.6,2.4
서울특별시,도봉구,60.6,2.3
서울특별시,중랑구,60.6,2.2
서울특별시,금천구,60.6,1.3
서울특별시,중구,60.6,0.0
세종특별자치시,세종특별자치시,0.5,100.0
울산광역시,남구,0.3,34.3
울산광역시,울주군,0.3,20.8
울산광역시,중구,0.3,19.2
울산광역시,북구,0.3,15.1
울산광역시,동구,0.3,10.5
