광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,1.8,30.5
강원도,춘천시,1.8,12.7
강원도,동해시,1.8,7.5
강원도,홍천군,1.8,3.9
강원도,삼척시,1.8,7.4
강원도,횡성군,1.8,2.4
강원도,강릉시,1.8,11.0
강원도,속초시,1.8,5.0
강원도,태백시,1.8,5.5
강원도,평창군,1.8,3.1
강원도,양구군,1.8,0.9
강원도,양양군,1.8,1.1
강원도,화천군,1.8,0.7
강원도,영월군,1.8,2.1
강원도,정선군,1.8,2.6
강원도,고성군,1.8,0.8
강원도,인제군,1.8,2.0
강원도,철원군,1.8,1.0
경기도,화성시,13.2,6.8
경기도,용인시 기흥구,13.2,4.9
경기도,성남시 분당구,13.2,5.6
경기도,평택시,13.2,4.4
경기도,수원시 영통구,13.2,3.5
경기도,남양주시,13.2,4.3
경기도,부천시,13.2,5.0
경기도,용인시 수지구,13.2,3.9
경기도,안양시 동안구,13.2,2.8
경기도,수원시 장안구,13.2,2.2
경기도,광주시,13.2,3.1
경기도,수원시 권선구,13.2,2.8
경기도,이천시,13.2,2.1
경기도,파주시,13.2,2.0
경기도,고양시 일산동구,13.2,2.4
경기도,고양시 덕양구,13.2,3.3
경기도,시흥시,13.2,2.2
경기도,김포시,13.2,2.5
경기도,용인시 처인구,13.2,2.0
경기도,양평군,13.2,1.7
경기도,성남시 수정구,13.2,2.1
경기도,하남시,13.2,2.2
경기도,성남시 중원구,13.2,1.5
경기도,안산시 상록구,13.2,1.8
경기도,고양시 일산서구,13.2,2.0
경기도,안양시 만안구,13.2,1.4
경기도,안산시 단원구,13.2,2.1
경기도,의정부시,13.2,2.5
경기도,양주시,13.2,1.2
경기도,수원시 팔달구,13.2,1.3
경기도,오산시,13.2,1.7
경기도,광명시,13.2,1.5
경기도,의왕시,13.2,1.3
경기도,군포시,13.2,2.2
경기도,구리시,13.2,1.6
경기도,안성시,13.2,1.8
경기도,포천시,13.2,0.7
경기도,동두천시,13.2,0.4
경기도,여주시,13.2,1.5
경기도,가평군,13.2,0.4
경기도,과천시,13.2,1.0
경기도,연천군,13.2,0.1
경상남도,양산시,5.9,14.0
경상남도,김해시,5.9,16.0
경상남도,창원시 의창구,5.9,7.0
경상남도,창원시 성산구,5.9,9.7
경상남도,진주시,5.9,6.3
경상남도,거제시,5.9,9.6
경상남도,창원시 진해구,5.9,4.6
경상남도,창원시 마산회원구,5.9,6.5
경상남도,창원시 마산합포구,5.9,5.6
경상남도,창녕군,5.9,2.2
경상남도,하동군,5.9,0.5
경상남도,밀양시,5.9,3.6
경상남도,함양군,5.9,1.3
경상남도,의령군,5.9,1.5
경상남도,사천시,5.9,2.0
경상남도,합천군,5.9,1.4
경상남도,함안군,5.9,2.2
경상남도,통영시,5.9,2.5
경상남도,고성군,5.9,0.7
경상남도,남해군,5.9,0.9
경상남도,거창군,5.9,1.3
경상남도,산청군,5.9,0.6
경상북도,안동시,27.3,21.1
경상북도,포항시 북구,27.3,14.0
경상북도,경주시,27.3,7.6
경상북도,경산시,27.3,6.8
경상북도,구미시,27.3,8.9
경상북도,포항시 남구,27.3,8.4
경상북도,영덕군,27.3,4.4
경상북도,상주시,27.3,2.7
경상북도,의성군,27.3,3.2
경상북도,예천군,27.3,3.3
경상북도,김천시,27.3,2.7
경상북도,영천시,27.3,3.1
경상북도,칠곡군,27.3,2.0
경상북도,영양군,27.3,3.0
경상북도,영주시,27.3,2.7
경상북도,문경시,27.3,1.2
경상북도,군위군,27.3,0.8
경상북도,청도군,27.3,0.5
경상북도,울진군,27.3,1.3
경상북도,성주군,27.3,0.6
경상북도,고령군,27.3,0.3
경상북도,봉화군,27.3,0.5
경상북도,울릉군,27.3,0.1
경상북도,청송군,27.3,0.8
광주광역시,북구,0.8,30.5
광주광역시,광산구,0.8,25.2
광주광역시,서구,0.8,21.4
광주광역시,동구,0.8,7.3
광주광역시,남구,0.8,15.5
대구광역시,달서구,14.9,21.6
대구광역시,수성구,14.9,20.7
대구광역시,북구,14.9,20.6
대구광역시,동구,14.9,15.0
대구광역시,달성군,14.9,9.1
대구광역시,남구,14.9,5.0
대구광역시,서구,14.9,4.8
대구광역시,중구,14.9,3.2
대전광역시,서구,3.0,34.0
대전광역시,유성구,3.0,29.3
대전광역시,중구,3.0,14.2
대전광역시,동구,3.0,11.6
대전광역시,대덕구,3.0,10.8
부산광역시,해운대구,7.8,15.2
부산광역시,동래구,7.8,9.2
부산광역시,금정구,7.8,7.8
부산광역시,북구,7.8,8.6
부산광역시,사하구,7.8,7.5
부산광역시,연제구,7.8,6.6
부산광역시,기장군,7.8,6.2
부산광역시,남구,7.8,7.8
부산광역시,부산진구,7.8,8.7
부산광역시,강서구,7.8,4.5
부산광역시,수영구,7.8,5.8
부산광역시,서구,7.8,2.4
부산광역시,영도구,7.8,2.5
부산광역시,사상구,7.8,4.5
부산광역시,동구,7.8,1.6
부산광역시,중구,7.8,1.1
서울특별시,송파구,9.2,9.0
서울특별시,관악구,9.2,4.3
서울특별시,강남구,9.2,7.5
서울특별시,동작구,9.2,4.7
서울특별시,서초구,9.2,6.2
서울특별시,마포구,9.2,4.7
서울특별시,구로구,9.2,3.7
서울특별시,강동구,9.2,5.8
서울특별시,성북구,9.2,4.0
서울특별시,성동구,9.2,3.4
서울특별시,노원구,9.2,4.7
서울특별시,강북구,9.2,1.8
서울특별시,양천구,9.2,3.9
서울특별시,강서구,9.2,4.9
서울특별시,광진구,9.2,3.8
서울특별시,서대문구,9.2,3.7
서울특별시,용산구,9.2,2.6
서울특별시,영등포구,9.2,3.8
서울특별시,은평구,9.2,3.8
서울특별시,동대문구,9.2,3.1
서울특별시,중랑구,9.2,3.0
서울특별시,도봉구,9.2,2.9
서울특별시,종로구,9.2,2.0
서울특별시,중구,9.2,1.3
서울특별시,금천구,9.2,1.6
세종특별자치시,세종특별자치시,0.9,100.0
울산광역시,남구,4.4,29.3
울산광역시,울주군,4.4,19.1
울산광역시,중구,4.4,20.9
울산광역시,북구,4.4,18.5
울산광역시,동구,4.4,12.2
인천광역시,서구,1.9,19.5
인천광역시,남동구,1.9,18.3
인천광역시,부평구,1.9,13.9
인천광역시,계양구,1.9,9.8
인천광역시,미추홀구,1.9,10.5
인천광역시,연수구,1.9,16.9
인천광역시,중구,1.9,7.1
인천광역시,강화군,1.9,2.7
인천광역시,동구,1.9,0.7
인천광역시,옹진군,1.9,0.5
전라남도,순천시,1.0,20.4
전라남도,무안군,1.0,5.1
전라남도,나주시,1.0,8.2
전라남도,해남군,1.0,2.0
전라남도,화순군,1.0,4.6
전라남도,광양시,1.0,9.2
전라남도,담양군,1.0,2.6
전라남도,고흥군,1.0,3.8
전라남도,여수시,1.0,11.0
전라남도,목포시,1.0,12.7
전라남도,완도군,1.0,2.3
전라남도,영암군,1.0,2.9
전라남도,곡성군,1.0,1.5
전라남도,강진군,1.0,1.7
전라남도,장성군,1.0,2.4
전라남도,신안군,1.0,0.6
전라남도,영광군,1.0,1.3
전라남도,구례군,1.0,1.9
전라남도,장흥군,1.0,1.8
전라남도,진도군,1.0,1.6
전라남도,보성군,1.0,1.6
전라남도,함평군,1.0,0.5
전라북도,전주시 완산구,1.4,25.0
전라북도,익산시,1.4,17.2
전라북도,군산시,1.4,14.6
전라북도,전주시 덕진구,1.4,17.5
전라북도,완주군,1.4,4.5
전라북도,남원시,1.4,5.1
전라북도,임실군,1.4,0.9
전라북도,장수군,1.4,1.1
전라북도,김제시,1.4,2.5
전라북도,무주군,1.4,1.0
전라북도,부안군,1.4,2.3
전라북도,진안군,1.4,0.9
전라북도,정읍시,1.4,4.7
전라북도,고창군,1.4,1.9
전라북도,순창군,1.4,0.6
제주특별자치도,제주시,0.3,71.3
제주특별자치도,서귀포시,0.3,28.7
충청남도,아산시,2.6,17.0
충청남도,천안시 서북구,2.6,18.7
충청남도,천안시 동남구,2.6,14.6
충청남도,서산시,2.6,8.0
충청남도,당진시,2.6,7.6
충청남도,공주시,2.6,4.1
충청남도,홍성군,2.6,3.8
충청남도,예산군,2.6,3.0
충청남도,논산시,2.6,4.5
충청남도,보령시,2.6,5.1
충청남도,서천군,2.6,2.5
충청남도,금산군,2.6,2.1
충청남도,청양군,2.6,1.5
충청남도,태안군,2.6,2.4
충청남도,계룡시,2.6,2.3
충청남도,부여군,2.6,2.7
충청북도,청주시 서원구,3.5,17.4
충청북도,청주시 흥덕구,3.5,18.4
충청북도,청주시 청원구,3.5,12.0
충청북도,청주시 상당구,3.5,12.3
충청북도,제천시,3.5,5.4
충청북도,충주시,3.5,10.6
충청북도,음성군,3.5,5.4
충청북도,단양군,3.5,2.6
충청북도,보은군,3.5,2.2
충청북도,영동군,3.5,3.4
충청북도,진천군,3.5,3.1
충청북도,증평군,3.5,1.5
충청북도,괴산군,3.5,1.9
충청북도,옥천군,3.5,4.0
