광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,강릉시,0.3,20.0
강원도,태백시,0.3,20.0
강원도,원주시,0.3,60.0
경기도,평택시,3.6,5.1
경기도,부천시,3.6,3.5
경기도,성남시 분당구,3.6,3.4
경기도,성남시 수정구,3.6,1.7
경기도,군포시,3.6,28.8
경기도,안양시 동안구,3.6,3.4
경기도,수원시 권선구,3.6,5.1
경기도,양주시,3.6,3.4
경기도,이천시,3.6,1.7
경기도,오산시,3.6,5.1
경기도,용인시 처인구,3.6,1.7
경기도,화성시,3.6,16.9
경기도,용인시 기흥구,3.6,5.1
경기도,용인시 수지구,3.6,1.7
경기도,안성시,3.6,3.4
경기도,고양시 덕양구,3.6,3.4
경기도,광주시,3.6,1.7
경기도,수원시 영통구,3.6,1.7
경기도,광명시,3.6,1.7
경기도,안양시 만안구,3.6,1.7
경상남도,고성군,70.7,31.4
경상남도,거제시,70.7,24.8
경상남도,창원시 의창구,70.7,8.8
경상남도,진주시,70.7,6.2
경상남도,창원시 마산회원구,70.7,3.5
경상남도,창원시 성산구,70.7,4.3
경상남도,사천시,70.7,5.4
경상남도,김해시,70.7,4.3
경상남도,창원시 마산합포구,70.7,3.9
경상남도,창원시 진해구,70.7,0.8
경상남도,양산시,70.7,1.7
경상남도,하동군,70.7,0.3
경상남도,거창군,70.7,0.2
경상남도,함양군,70.7,0.3
경상남도,함안군,70.7,1.5
경상남도,통영시,70.7,1.7
경상남도,밀양시,70.7,0.3
경상남도,산청군,70.7,0.1
경상남도,남해군,70.7,0.3
경상남도,의령군,70.7,0.2
경상북도,경산시,0.6,20.0
경상북도,포항시 북구,0.6,20.0
경상북도,울진군,0.6,10.0
경상북도,안동시,0.6,10.0
경상북도,청도군,0.6,10.0
경상북도,경주시,0.6,10.0
경상북도,상주시,0.6,10.0
경상북도,성주군,0.6,10.0
광주광역시,남구,0.5,33.1
광주광역시,광산구,0.5,44.9
광주광역시,북구,0.5,11.0
광주광역시,동구,0.5,11.0
대구광역시,수성구,1.9,25.8
대구광역시,북구,1.9,12.9
대구광역시,중구,1.9,6.5
대구광역시,달서구,1.9,12.9
대구광역시,달성군,1.9,9.7
대구광역시,동구,1.9,29.0
대구광역시,남구,1.9,3.2
대전광역시,서구,0.5,50.0
대전광역시,중구,0.5,12.5
대전광역시,동구,0.5,12.5
대전광역시,유성구,0.5,25.0
부산광역시,수영구,10.4,6.4
부산광역시,사상구,10.4,7.0
부산광역시,해운대구,10.4,8.2
부산광역시,부산진구,10.4,8.2
부산광역시,북구,10.4,6.4
부산광역시,연제구,10.4,5.8
부산광역시,기장군,10.4,1.2
부산광역시,사하구,10.4,14.6
부산광역시,동래구,10.4,4.1
부산광역시,강서구,10.4,11.7
부산광역시,서구,10.4,5.3
부산광역시,금정구,10.4,7.1
부산광역시,남구,10.4,2.9
부산광역시,영도구,10.4,1.2
부산광역시,중구,10.4,8.8
부산광역시,동구,10.4,1.2
서울특별시,서초구,3.1,1.9
서울특별시,성북구,3.1,3.8
서울특별시,송파구,3.1,3.8
서울특별시,용산구,3.1,3.8
서울특별시,양천구,3.1,5.8
서울특별시,강남구,3.1,9.6
서울특별시,마포구,3.1,5.8
서울특별시,은평구,3.1,3.8
서울특별시,성동구,3.1,1.9
서울특별시,도봉구,3.1,1.9
서울특별시,영등포구,3.1,1.9
서울특별시,종로구,3.1,3.8
서울특별시,구로구,3.1,3.8
서울특별시,중구,3.1,17.3
서울특별시,강동구,3.1,11.5
서울특별시,동대문구,3.1,7.7
서울특별시,관악구,3.1,1.9
서울특별시,중랑구,3.1,1.9
서울특별시,서대문구,3.1,3.8
서울특별시,노원구,3.1,1.9
서울특별시,동작구,3.1,1.9
세종특별자치시,세종특별자치시,0.1,100.0
울산광역시,남구,3.6,44.0
울산광역시,중구,3.6,15.2
울산광역시,북구,3.6,5.2
울산광역시,동구,3.6,8.5
울산광역시,울주군,3.6,27.1
인천광역시,계양구,0.2,66.7
인천광역시,부평구,0.2,33.3
전라남도,광양시,1.6,7.3
전라남도,완도군,1.6,3.7
전라남도,영암군,1.6,3.7
전라남도,해남군,1.6,25.7
전라남도,순천시,1.6,18.4
전라남도,보성군,1.6,14.7
전라남도,여수시,1.6,19.2
전라남도,고흥군,1.6,7.3
전라북도,전주시 완산구,0.5,11.1
전라북도,완주군,0.5,22.2
전라북도,고창군,0.5,11.1
전라북도,익산시,0.5,22.2
전라북도,남원시,0.5,11.1
전라북도,김제시,0.5,11.1
전라북도,군산시,0.5,11.1
제주특별자치도,서귀포시,0.1,100.0
충청남도,천안시 서북구,0.9,20.0
충청남도,서산시,0.9,20.0
충청남도,예산군,0.9,20.0
충청남도,논산시,0.9,13.3
충청남도,아산시,0.9,20.0
충청남도,공주시,0.9,6.7
충청북도,음성군,1.4,4.5
충청북도,청주시 서원구,1.4,8.9
충청북도,청주시 상당구,1.4,17.9
충청북도,청주시 흥덕구,1.4,24.1
충청북도,충주시,1.4,35.7
충청북도,청주시 청원구,1.4,4.5
충청북도,옥천군,1.4,4.5
