광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.9,15.6
강원도,인제군,0.9,5.7
강원도,영월군,0.9,2.4
강원도,춘천시,0.9,15.8
강원도,속초시,0.9,8.9
강원도,강릉시,0.9,9.3
강원도,평창군,0.9,8.9
강원도,태백시,0.9,6.5
강원도,동해시,0.9,7.4
강원도,삼척시,0.9,3.6
강원도,고성군,0.9,6.1
강원도,양양군,0.9,1.3
강원도,횡성군,0.9,1.7
강원도,화천군,0.9,0.9
강원도,정선군,0.9,4.0
강원도,홍천군,0.9,2.0
경기도,화성시,15.3,9.9
경기도,김포시,15.3,4.2
경기도,용인시 기흥구,15.3,4.5
경기도,수원시 영통구,15.3,3.9
경기도,남양주시,15.3,6.6
경기도,부천시,15.3,6.4
경기도,광주시,15.3,4.0
경기도,성남시 분당구,15.3,4.2
경기도,파주시,15.3,2.3
경기도,고양시 덕양구,15.3,3.2
경기도,양주시,15.3,2.7
경기도,안산시 단원구,15.3,2.2
경기도,평택시,15.3,3.4
경기도,군포시,15.3,1.7
경기도,오산시,15.3,1.1
경기도,용인시 처인구,15.3,1.2
경기도,양평군,15.3,1.3
경기도,수원시 팔달구,15.3,2.3
경기도,안성시,15.3,1.2
경기도,이천시,15.3,1.1
경기도,안양시 동안구,15.3,1.7
경기도,수원시 권선구,15.3,1.8
경기도,시흥시,15.3,3.0
경기도,안산시 상록구,15.3,2.2
경기도,하남시,15.3,1.9
경기도,가평군,15.3,1.4
경기도,성남시 중원구,15.3,1.5
경기도,안양시 만안구,15.3,0.7
경기도,의왕시,15.3,1.2
경기도,광명시,15.3,1.9
경기도,고양시 일산서구,15.3,1.7
경기도,성남시 수정구,15.3,2.5
경기도,여주시,15.3,0.5
경기도,구리시,15.3,1.2
경기도,용인시 수지구,15.3,1.5
경기도,고양시 일산동구,15.3,1.4
경기도,수원시 장안구,15.3,1.5
경기도,포천시,15.3,2.0
경기도,의정부시,15.3,2.2
경기도,과천시,15.3,0.7
경기도,연천군,15.3,0.1
경기도,동두천시,15.3,0.2
경상남도,창원시 진해구,3.1,9.7
경상남도,김해시,3.1,11.5
경상남도,진주시,3.1,11.5
경상남도,양산시,3.1,15.3
경상남도,창원시 성산구,3.1,5.4
경상남도,창원시 의창구,3.1,4.6
경상남도,밀양시,3.1,3.5
경상남도,통영시,3.1,2.8
경상남도,창원시 마산회원구,3.1,3.8
경상남도,산청군,3.1,2.2
경상남도,거제시,3.1,14.2
경상남도,사천시,3.1,2.5
경상남도,함안군,3.1,2.1
경상남도,창원시 마산합포구,3.1,1.2
경상남도,하동군,3.1,3.1
경상남도,합천군,3.1,0.2
경상남도,함양군,3.1,1.8
경상남도,고성군,3.1,1.3
경상남도,거창군,3.1,1.8
경상남도,의령군,3.1,0.3
경상남도,창녕군,3.1,0.8
경상남도,남해군,3.1,0.3
경상북도,구미시,1.9,11.0
경상북도,포항시 북구,1.9,23.2
경상북도,경산시,1.9,11.5
경상북도,칠곡군,1.9,3.2
경상북도,안동시,1.9,4.3
경상북도,영주시,1.9,2.8
경상북도,김천시,1.9,3.0
경상북도,영천시,1.9,7.1
경상북도,성주군,1.9,1.7
경상북도,고령군,1.9,2.2
경상북도,상주시,1.9,1.9
경상북도,경주시,1.9,8.7
경상북도,울진군,1.9,1.5
경상북도,청송군,1.9,2.1
경상북도,포항시 남구,1.9,6.9
경상북도,청도군,1.9,1.5
경상북도,문경시,1.9,1.6
경상북도,영양군,1.9,0.9
경상북도,군위군,1.9,1.1
경상북도,예천군,1.9,1.7
경상북도,봉화군,1.9,0.4
경상북도,의성군,1.9,1.1
경상북도,영덕군,1.9,0.4
광주광역시,광산구,18.9,29.1
광주광역시,북구,18.9,29.3
광주광역시,서구,18.9,19.2
광주광역시,남구,18.9,14.5
광주광역시,동구,18.9,7.9
대구광역시,달서구,1.4,20.9
대구광역시,동구,1.4,19.8
대구광역시,달성군,1.4,13.1
대구광역시,북구,1.4,19.7
대구광역시,남구,1.4,3.0
대구광역시,서구,1.4,4.1
대구광역시,중구,1.4,3.8
대구광역시,수성구,1.4,15.6
대전광역시,서구,1.6,30.6
대전광역시,유성구,1.6,35.9
대전광역시,동구,1.6,8.5
대전광역시,중구,1.6,14.3
대전광역시,대덕구,1.6,10.8
부산광역시,남구,2.9,9.2
부산광역시,금정구,2.9,8.5
부산광역시,부산진구,2.9,8.4
부산광역시,동래구,2.9,10.2
부산광역시,해운대구,2.9,7.3
부산광역시,사하구,2.9,10.5
부산광역시,강서구,2.9,4.0
부산광역시,영도구,2.9,6.8
부산광역시,서구,2.9,4.8
부산광역시,기장군,2.9,2.8
부산광역시,중구,2.9,2.3
부산광역시,연제구,2.9,6.6
부산광역시,북구,2.9,7.4
부산광역시,수영구,2.9,4.7
부산광역시,동구,2.9,1.8
부산광역시,사상구,2.9,4.8
서울특별시,중랑구,11.1,5.7
서울특별시,송파구,11.1,7.9
서울특별시,강남구,11.1,6.9
서울특별시,영등포구,11.1,2.6
서울특별시,동작구,11.1,3.0
서울특별시,성동구,11.1,2.8
서울특별시,성북구,11.1,4.3
서울특별시,광진구,11.1,3.9
서울특별시,강서구,11.1,5.8
서울특별시,양천구,11.1,4.4
서울특별시,관악구,11.1,4.0
서울특별시,서대문구,11.1,4.9
서울특별시,마포구,11.1,4.1
서울특별시,강동구,11.1,7.5
서울특별시,서초구,11.1,4.2
서울특별시,은평구,11.1,4.0
서울특별시,노원구,11.1,3.9
서울특별시,용산구,11.1,2.1
서울특별시,강북구,11.1,4.9
서울특별시,구로구,11.1,4.3
서울특별시,동대문구,11.1,2.0
서울특별시,도봉구,11.1,2.1
서울특별시,금천구,11.1,2.5
서울특별시,종로구,11.1,1.1
서울특별시,중구,11.1,1.1
세종특별자치시,세종특별자치시,0.5,100.0
울산광역시,북구,0.6,24.0
울산광역시,동구,0.6,13.6
울산광역시,남구,0.6,18.6
울산광역시,울주군,0.6,25.7
울산광역시,중구,0.6,18.0
인천광역시,미추홀구,2.7,9.2
인천광역시,연수구,2.7,12.7
인천광역시,서구,2.7,19.2
인천광역시,부평구,2.7,17.4
인천광역시,계양구,2.7,14.6
인천광역시,남동구,2.7,17.4
인천광역시,중구,2.7,2.9
인천광역시,동구,2.7,0.8
인천광역시,강화군,2.7,4.0
인천광역시,옹진군,2.7,1.9
전라남도,목포시,29.2,18.1
전라남도,해남군,29.2,15.3
전라남도,무안군,29.2,8.0
전라남도,화순군,29.2,2.9
전라남도,나주시,29.2,5.2
전라남도,순천시,29.2,5.1
전라남도,강진군,29.2,3.0
전라남도,여수시,29.2,3.6
전라남도,광양시,29.2,2.3
전라남도,영광군,29.2,1.2
전라남도,영암군,29.2,2.3
전라남도,장흥군,29.2,2.4
전라남도,보성군,29.2,0.7
전라남도,담양군,29.2,0.8
전라남도,진도군,29.2,2.2
전라남도,장성군,29.2,0.7
전라남도,신안군,29.2,0.7
전라남도,곡성군,29.2,0.5
전라남도,함평군,29.2,0.6
전라남도,고흥군,29.2,0.8
전라남도,구례군,29.2,0.1
전라남도,완도군,29.2,23.5
전라북도,전주시 덕진구,4.1,13.4
전라북도,군산시,4.1,19.7
전라북도,전주시 완산구,4.1,16.3
전라북도,익산시,4.1,13.5
전라북도,김제시,4.1,8.3
전라북도,정읍시,4.1,5.4
전라북도,고창군,4.1,5.9
전라북도,완주군,4.1,3.8
전라북도,남원시,4.1,3.1
전라북도,무주군,4.1,0.6
전라북도,임실군,4.1,1.9
전라북도,순창군,4.1,1.5
전라북도,부안군,4.1,3.7
전라북도,장수군,4.1,2.1
전라북도,진안군,4.1,0.6
제주특별자치도,제주시,2.1,87.4
제주특별자치도,서귀포시,2.1,12.6
충청남도,논산시,2.4,9.2
충청남도,천안시 동남구,2.4,12.7
충청남도,아산시,2.4,10.5
충청남도,당진시,2.4,10.2
충청남도,예산군,2.4,2.6
충청남도,홍성군,2.4,5.4
충청남도,공주시,2.4,2.6
충청남도,금산군,2.4,1.1
충청남도,계룡시,2.4,1.7
충청남도,서산시,2.4,8.0
충청남도,부여군,2.4,2.7
충청남도,보령시,2.4,15.9
충청남도,서천군,2.4,3.7
충청남도,천안시 서북구,2.4,11.5
충청남도,태안군,2.4,2.3
충청북도,청주시 청원구,1.3,19.7
충청북도,청주시 서원구,1.3,13.4
충청북도,청주시 흥덕구,1.3,20.6
충청북도,단양군,1.3,3.7
충청북도,청주시 상당구,1.3,8.9
충청북도,진천군,1.3,5.0
충청북도,옥천군,1.3,2.3
충청북도,음성군,1.3,4.9
충청북도,제천시,1.3,2.8
충청북도,보은군,1.3,1.6
충청북도,충주시,1.3,7.3
충청북도,증평군,1.3,1.1
충청북도,영동군,1.3,5.4
충청북도,괴산군,1.3,3.3
