광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,태백시,2.2,20.7
강원도,횡성군,2.2,2.8
강원도,정선군,2.2,4.1
강원도,원주시,2.2,29.6
강원도,춘천시,2.2,5.5
강원도,양양군,2.2,1.4
강원도,영월군,2.2,19.3
강원도,홍천군,2.2,6.9
강원도,강릉시,2.2,5.5
강원도,인제군,2.2,2.8
강원도,평창군,2.2,1.4
경기도,고양시 덕양구,13.0,8.3
경기도,의정부시,13.0,7.3
경기도,구리시,13.0,6.2
경기도,화성시,13.0,4.6
경기도,성남시 중원구,13.0,4.0
경기도,광주시,13.0,8.0
경기도,평택시,13.0,10.3
경기도,가평군,13.0,1.1
경기도,용인시 수지구,13.0,4.4
경기도,동두천시,13.0,0.5
경기도,성남시 수정구,13.0,5.7
경기도,부천시,13.0,2.5
경기도,용인시 처인구,13.0,2.8
경기도,하남시,13.0,1.6
경기도,남양주시,13.0,2.5
경기도,안양시 만안구,13.0,2.8
경기도,고양시 일산서구,13.0,0.5
경기도,파주시,13.0,0.7
경기도,수원시 권선구,13.0,1.8
경기도,과천시,13.0,1.1
경기도,양평군,13.0,1.4
경기도,이천시,13.0,3.0
경기도,시흥시,13.0,1.6
경기도,안산시 상록구,13.0,1.1
경기도,광명시,13.0,0.9
경기도,고양시 일산동구,13.0,1.4
경기도,김포시,13.0,1.6
경기도,수원시 팔달구,13.0,0.7
경기도,안산시 단원구,13.0,3.2
경기도,양주시,13.0,0.5
경기도,용인시 기흥구,13.0,0.9
경기도,의왕시,13.0,0.7
경기도,오산시,13.0,1.8
경기도,여주시,13.0,0.9
경기도,성남시 분당구,13.0,0.5
경기도,수원시 영통구,13.0,0.2
경기도,포천시,13.0,1.1
경기도,안양시 동안구,13.0,0.2
경기도,군포시,13.0,1.1
경기도,안성시,13.0,0.2
경상남도,창원시 의창구,1.9,6.3
경상남도,양산시,1.9,20.4
경상남도,합천군,1.9,1.6
경상남도,산청군,1.9,1.6
경상남도,진주시,1.9,6.6
경상남도,창원시 진해구,1.9,6.3
경상남도,김해시,1.9,14.1
경상남도,하동군,1.9,4.7
경상남도,거창군,1.9,3.1
경상남도,거제시,1.9,9.6
경상남도,창녕군,1.9,4.7
경상남도,통영시,1.9,1.6
경상남도,고성군,1.9,6.5
경상남도,창원시 마산합포구,1.9,1.6
경상남도,함안군,1.9,8.3
경상남도,밀양시,1.9,3.1
경상북도,안동시,46.5,40.0
경상북도,예천군,46.5,27.8
경상북도,구미시,46.5,8.0
경상북도,봉화군,46.5,6.6
경상북도,김천시,46.5,1.9
경상북도,군위군,46.5,1.1
경상북도,영천시,46.5,1.0
경상북도,경산시,46.5,1.8
경상북도,영양군,46.5,1.0
경상북도,상주시,46.5,1.3
경상북도,영덕군,46.5,0.2
경상북도,경주시,46.5,0.8
경상북도,포항시 남구,46.5,0.8
경상북도,의성군,46.5,0.8
경상북도,칠곡군,46.5,1.3
경상북도,포항시 북구,46.5,0.4
경상북도,청송군,46.5,0.1
경상북도,고령군,46.5,0.1
경상북도,울진군,46.5,0.1
경상북도,문경시,46.5,0.8
경상북도,영주시,46.5,4.2
광주광역시,광산구,0.5,11.1
광주광역시,북구,0.5,50.0
광주광역시,남구,0.5,33.3
광주광역시,서구,0.5,5.6
대구광역시,달서구,12.0,32.7
대구광역시,수성구,12.0,13.2
대구광역시,달성군,12.0,13.6
대구광역시,동구,12.0,21.4
대구광역시,남구,12.0,1.5
대구광역시,중구,12.0,1.0
대구광역시,서구,12.0,2.5
대구광역시,북구,12.0,14.2
대전광역시,대덕구,0.4,20.0
대전광역시,동구,0.4,13.3
대전광역시,유성구,0.4,60.0
대전광역시,서구,0.4,6.7
부산광역시,금정구,3.2,22.9
부산광역시,동래구,3.2,5.7
부산광역시,사상구,3.2,15.1
부산광역시,부산진구,3.2,7.6
부산광역시,해운대구,3.2,25.9
부산광역시,수영구,3.2,4.7
부산광역시,사하구,3.2,1.9
부산광역시,강서구,3.2,3.8
부산광역시,기장군,3.2,0.9
부산광역시,북구,3.2,6.6
부산광역시,영도구,3.2,1.9
부산광역시,연제구,3.2,3.0
서울특별시,강동구,7.9,19.8
서울특별시,송파구,7.9,15.6
서울특별시,강남구,7.9,12.9
서울특별시,성동구,7.9,4.2
서울특별시,도봉구,7.9,1.9
서울특별시,양천구,7.9,3.5
서울특별시,중랑구,7.9,5.7
서울특별시,관악구,7.9,4.6
서울특별시,강서구,7.9,3.4
서울특별시,서초구,7.9,2.7
서울특별시,노원구,7.9,2.7
서울특별시,광진구,7.9,6.5
서울특별시,마포구,7.9,0.8
서울특별시,영등포구,7.9,0.4
서울특별시,성북구,7.9,2.3
서울특별시,중구,7.9,0.4
서울특별시,금천구,7.9,2.7
서울특별시,은평구,7.9,0.8
서울특별시,용산구,7.9,0.4
서울특별시,동대문구,7.9,2.7
서울특별시,서대문구,7.9,1.5
서울특별시,종로구,7.9,0.4
서울특별시,동작구,7.9,2.3
서울특별시,구로구,7.9,2.3
세종특별자치시,세종특별자치시,0.1,100.0
울산광역시,울주군,4.0,33.9
울산광역시,북구,4.0,19.6
울산광역시,중구,4.0,32.3
울산광역시,남구,4.0,8.3
울산광역시,동구,4.0,6.0
인천광역시,남동구,1.0,38.6
인천광역시,부평구,1.0,6.1
인천광역시,계양구,1.0,9.2
인천광역시,서구,1.0,18.4
인천광역시,중구,1.0,12.3
인천광역시,미추홀구,1.0,9.2
인천광역시,동구,1.0,3.1
인천광역시,강화군,1.0,3.1
전라남도,화순군,0.4,16.7
전라남도,목포시,0.4,25.0
전라남도,광양시,0.4,8.3
전라남도,영광군,0.4,8.3
전라남도,담양군,0.4,8.3
전라남도,여수시,0.4,16.7
전라남도,장성군,0.4,8.3
전라남도,해남군,0.4,8.3
전라북도,전주시 덕진구,1.3,16.3
전라북도,군산시,1.3,11.6
전라북도,전주시 완산구,1.3,6.9
전라북도,부안군,1.3,41.6
전라북도,익산시,1.3,11.6
전라북도,정읍시,1.3,2.3
전라북도,순창군,1.3,2.3
전라북도,고창군,1.3,7.4
제주특별자치도,제주시,0.6,10.4
제주특별자치도,서귀포시,0.6,89.6
충청남도,아산시,1.9,22.1
충청남도,천안시 서북구,1.9,21.9
충청남도,당진시,1.9,34.4
충청남도,서산시,1.9,4.7
충청남도,논산시,1.9,3.1
충청남도,예산군,1.9,3.1
충청남도,계룡시,1.9,3.1
충청남도,금산군,1.9,1.6
충청남도,천안시 동남구,1.9,1.6
충청남도,보령시,1.9,1.6
충청남도,부여군,1.9,2.7
충청북도,제천시,3.2,54.4
충청북도,청주시 흥덕구,3.2,6.4
충청북도,충주시,3.2,7.8
충청북도,단양군,3.2,9.2
