광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,춘천시,3.5,18.4
강원도,동해시,3.5,7.5
강원도,원주시,3.5,17.9
강원도,양양군,3.5,3.6
강원도,태백시,3.5,1.6
강원도,영월군,3.5,1.3
강원도,속초시,3.5,9.7
강원도,인제군,3.5,2.2
강원도,강릉시,3.5,14.3
강원도,철원군,3.5,1.7
강원도,홍천군,3.5,4.2
강원도,삼척시,3.5,3.8
강원도,화천군,3.5,0.9
강원도,평창군,3.5,2.7
강원도,고성군,3.5,5.6
강원도,정선군,3.5,0.9
강원도,횡성군,3.5,1.4
강원도,양구군,3.5,2.3
경기도,부천시,22.5,6.7
경기도,남양주시,22.5,5.8
경기도,용인시 수지구,22.5,3.1
경기도,화성시,22.5,5.6
경기도,김포시,22.5,4.7
경기도,고양시 일산서구,22.5,1.6
경기도,하남시,22.5,2.4
경기도,용인시 기흥구,22.5,3.4
경기도,성남시 분당구,22.5,4.3
경기도,구리시,22.5,1.6
경기도,평택시,22.5,3.6
경기도,안산시 단원구,22.5,2.3
경기도,시흥시,22.5,2.7
경기도,수원시 영통구,22.5,2.1
경기도,광명시,22.5,2.2
경기도,안양시 만안구,22.5,1.7
경기도,수원시 팔달구,22.5,1.3
경기도,성남시 중원구,22.5,1.4
경기도,고양시 일산동구,22.5,2.5
경기도,가평군,22.5,0.8
경기도,군포시,22.5,1.9
경기도,광주시,22.5,4.0
경기도,안양시 동안구,22.5,2.3
경기도,고양시 덕양구,22.5,3.1
경기도,이천시,22.5,1.8
경기도,안성시,22.5,1.3
경기도,파주시,22.5,2.7
경기도,여주시,22.5,0.9
경기도,용인시 처인구,22.5,1.5
경기도,의왕시,22.5,2.3
경기도,수원시 권선구,22.5,2.4
경기도,수원시 장안구,22.5,2.1
경기도,성남시 수정구,22.5,1.8
경기도,안산시 상록구,22.5,2.1
경기도,포천시,22.5,1.5
경기도,양평군,22.5,1.3
경기도,동두천시,22.5,0.5
경기도,오산시,22.5,1.1
경기도,과천시,22.5,0.8
경기도,연천군,22.5,0.3
경기도,양주시,22.5,1.8
경기도,의정부시,22.5,2.8
경상남도,김해시,5.5,17.6
경상남도,양산시,5.5,9.2
경상남도,진주시,5.5,7.1
경상남도,창원시 진해구,5.5,5.0
경상남도,창원시 마산합포구,5.5,4.5
경상남도,창원시 의창구,5.5,6.9
경상남도,창원시 성산구,5.5,8.1
경상남도,사천시,5.5,3.2
경상남도,함안군,5.5,2.4
경상남도,창녕군,5.5,1.3
경상남도,거제시,5.5,10.0
경상남도,창원시 마산회원구,5.5,6.0
경상남도,밀양시,5.5,4.6
경상남도,고성군,5.5,1.7
경상남도,의령군,5.5,0.5
경상남도,합천군,5.5,1.1
경상남도,통영시,5.5,3.2
경상남도,산청군,5.5,1.1
경상남도,거창군,5.5,2.2
경상남도,함양군,5.5,1.0
경상남도,남해군,5.5,1.8
경상남도,하동군,5.5,1.3
경상북도,포항시 북구,3.8,12.3
경상북도,안동시,3.8,6.8
경상북도,구미시,3.8,13.1
경상북도,영천시,3.8,4.0
경상북도,김천시,3.8,6.4
경상북도,포항시 남구,3.8,8.0
경상북도,영덕군,3.8,1.1
경상북도,상주시,3.8,4.2
경상북도,경주시,3.8,10.4
경상북도,경산시,3.8,10.8
경상북도,청도군,3.8,1.4
경상북도,영주시,3.8,2.8
경상북도,울진군,3.8,2.0
경상북도,문경시,3.8,2.9
경상북도,의성군,3.8,2.4
경상북도,예천군,3.8,2.2
경상북도,청송군,3.8,1.4
경상북도,성주군,3.8,1.0
경상북도,칠곡군,3.8,3.5
경상북도,고령군,3.8,0.9
경상북도,군위군,3.8,0.9
경상북도,봉화군,3.8,0.9
경상북도,울릉군,3.8,0.3
경상북도,영양군,3.8,0.3
광주광역시,광산구,3.7,26.3
광주광역시,북구,3.7,26.8
광주광역시,남구,3.7,16.7
광주광역시,서구,3.7,23.3
광주광역시,동구,3.7,6.9
대구광역시,달서구,3.4,21.6
대구광역시,북구,3.4,18.1
대구광역시,달성군,3.4,12.7
대구광역시,수성구,3.4,19.8
대구광역시,남구,3.4,4.3
대구광역시,동구,3.4,15.9
대구광역시,중구,3.4,3.2
대구광역시,서구,3.4,4.4
대전광역시,서구,2.8,30.1
대전광역시,유성구,2.8,28.5
대전광역시,대덕구,2.8,10.3
대전광역시,중구,2.8,17.0
대전광역시,동구,2.8,14.1
부산광역시,부산진구,6.8,10.3
부산광역시,동래구,6.8,8.9
부산광역시,강서구,6.8,5.0
부산광역시,금정구,6.8,6.1
부산광역시,북구,6.8,9.5
부산광역시,기장군,6.8,4.9
부산광역시,수영구,6.8,5.3
부산광역시,영도구,6.8,4.0
부산광역시,해운대구,6.8,11.8
부산광역시,남구,6.8,7.5
부산광역시,사하구,6.8,9.7
부산광역시,서구,6.8,2.9
부산광역시,연제구,6.8,6.6
부산광역시,사상구,6.8,4.5
부산광역시,중구,6.8,1.2
부산광역시,동구,6.8,1.8
서울특별시,서초구,15.6,4.9
서울특별시,구로구,15.6,4.4
서울특별시,송파구,15.6,7.3
서울특별시,강동구,15.6,5.2
서울특별시,관악구,15.6,6.4
서울특별시,강남구,15.6,4.8
서울특별시,강서구,15.6,6.4
서울특별시,은평구,15.6,5.3
서울특별시,마포구,15.6,3.8
서울특별시,성북구,15.6,4.1
서울특별시,동대문구,15.6,3.6
서울특별시,노원구,15.6,4.4
서울특별시,도봉구,15.6,3.0
서울특별시,금천구,15.6,2.2
서울특별시,광진구,15.6,3.4
서울특별시,중랑구,15.6,3.9
서울특별시,성동구,15.6,2.9
서울특별시,중구,15.6,1.4
서울특별시,양천구,15.6,3.9
서울특별시,용산구,15.6,2.5
서울특별시,종로구,15.6,1.2
서울특별시,영등포구,15.6,4.2
서울특별시,동작구,15.6,4.8
서울특별시,강북구,15.6,2.8
서울특별시,서대문구,15.6,3.4
세종특별자치시,세종특별자치시,0.7,100.0
울산광역시,울주군,1.9,17.4
울산광역시,남구,1.9,29.1
울산광역시,북구,1.9,23.4
울산광역시,동구,1.9,12.7
울산광역시,중구,1.9,17.4
인천광역시,미추홀구,4.5,12.1
인천광역시,연수구,4.5,13.7
인천광역시,서구,4.5,23.0
인천광역시,계양구,4.5,9.7
인천광역시,중구,4.5,5.0
인천광역시,남동구,4.5,15.4
인천광역시,강화군,4.5,3.1
인천광역시,부평구,4.5,15.8
인천광역시,옹진군,4.5,0.6
인천광역시,동구,4.5,1.5
전라남도,목포시,3.7,15.4
전라남도,여수시,3.7,13.5
전라남도,화순군,3.7,4.3
전라남도,나주시,3.7,6.7
전라남도,순천시,3.7,12.1
전라남도,함평군,3.7,1.8
전라남도,해남군,3.7,3.9
전라남도,담양군,3.7,2.8
전라남도,무안군,3.7,7.9
전라남도,장성군,3.7,1.8
전라남도,광양시,3.7,4.5
전라남도,완도군,3.7,2.6
전라남도,영광군,3.7,3.4
전라남도,곡성군,3.7,1.2
전라남도,영암군,3.7,4.4
전라남도,강진군,3.7,3.1
전라남도,장흥군,3.7,1.2
전라남도,신안군,3.7,2.0
전라남도,고흥군,3.7,2.6
전라남도,구례군,3.7,0.8
전라남도,보성군,3.7,2.0
전라남도,진도군,3.7,2.1
전라북도,군산시,3.5,18.3
전라북도,전주시 완산구,3.5,19.4
전라북도,익산시,3.5,14.9
전라북도,전주시 덕진구,3.5,18.4
전라북도,완주군,3.5,4.3
전라북도,남원시,3.5,4.4
전라북도,정읍시,3.5,5.1
전라북도,고창군,3.5,3.1
전라북도,부안군,3.5,3.8
전라북도,순창군,3.5,0.5
전라북도,무주군,3.5,1.3
전라북도,김제시,3.5,3.6
전라북도,임실군,3.5,0.9
전라북도,장수군,3.5,1.3
전라북도,진안군,3.5,0.8
제주특별자치도,제주시,11.3,98.3
제주특별자치도,서귀포시,11.3,1.7
충청남도,서천군,3.7,5.5
충청남도,아산시,3.7,12.8
충청남도,천안시 동남구,3.7,11.0
충청남도,보령시,3.7,9.0
충청남도,천안시 서북구,3.7,12.4
충청남도,서산시,3.7,6.3
충청남도,논산시,3.7,4.8
충청남도,당진시,3.7,7.6
충청남도,예산군,3.7,3.8
충청남도,홍성군,3.7,4.5
충청남도,부여군,3.7,4.6
충청남도,태안군,3.7,2.8
충청남도,계룡시,3.7,4.0
충청남도,금산군,3.7,2.8
충청남도,공주시,3.7,5.3
충청남도,청양군,3.7,2.9
충청북도,음성군,3.0,9.5
충청북도,청주시 흥덕구,3.0,15.1
충청북도,진천군,3.0,4.1
충청북도,제천시,3.0,6.1
충청북도,청주시 상당구,3.0,12.8
충청북도,청주시 청원구,3.0,13.5
충청북도,청주시 서원구,3.0,13.5
충청북도,충주시,3.0,12.8
충청북도,옥천군,3.0,2.5
충청북도,영동군,3.0,2.1
충청북도,단양군,3.0,2.0
충청북도,괴산군,3.0,2.2
충청북도,증평군,3.0,1.5
충청북도,보은군,3.0,2.2
