광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,속초시,0.3,5.9
강원도,강릉시,0.3,12.4
강원도,평창군,0.3,4.1
강원도,철원군,0.3,10.6
강원도,춘천시,0.3,10.0
강원도,인제군,0.3,8.8
강원도,정선군,0.3,2.9
강원도,원주시,0.3,17.1
강원도,홍천군,0.3,8.8
강원도,화천군,0.3,4.1
강원도,양양군,0.3,2.4
강원도,삼척시,0.3,2.9
강원도,태백시,0.3,7.1
강원도,양구군,0.3,0.6
강원도,동해시,0.3,1.8
강원도,고성군,0.3,0.6
경기도,화성시,5.1,8.8
경기도,파주시,5.1,2.6
경기도,고양시 덕양구,5.1,3.0
경기도,양주시,5.1,2.2
경기도,평택시,5.1,6.0
경기도,부천시,5.1,4.2
경기도,남양주시,5.1,3.6
경기도,광주시,5.1,2.7
경기도,김포시,5.1,4.0
경기도,시흥시,5.1,4.6
경기도,용인시 기흥구,5.1,4.7
경기도,용인시 수지구,5.1,4.5
경기도,수원시 영통구,5.1,2.8
경기도,고양시 일산동구,5.1,3.0
경기도,하남시,5.1,3.2
경기도,의왕시,5.1,1.1
경기도,안양시 동안구,5.1,2.9
경기도,안산시 단원구,5.1,2.1
경기도,성남시 분당구,5.1,3.7
경기도,안성시,5.1,1.6
경기도,오산시,5.1,0.9
경기도,이천시,5.1,1.3
경기도,성남시 수정구,5.1,1.2
경기도,수원시 권선구,5.1,3.3
경기도,구리시,5.1,1.4
경기도,용인시 처인구,5.1,2.7
경기도,양평군,5.1,0.3
경기도,수원시 팔달구,5.1,0.8
경기도,군포시,5.1,1.1
경기도,여주시,5.1,0.3
경기도,의정부시,5.1,2.6
경기도,안양시 만안구,5.1,2.0
경기도,수원시 장안구,5.1,1.8
경기도,성남시 중원구,5.1,1.2
경기도,안산시 상록구,5.1,2.8
경기도,포천시,5.1,1.5
경기도,고양시 일산서구,5.1,1.0
경기도,동두천시,5.1,0.2
경기도,광명시,5.1,1.1
경기도,과천시,5.1,0.5
경기도,연천군,5.1,0.4
경기도,가평군,5.1,0.3
경상남도,창녕군,0.7,3.1
경상남도,통영시,0.7,4.6
경상남도,창원시 마산회원구,0.7,5.1
경상남도,김해시,0.7,12.6
경상남도,창원시 마산합포구,0.7,5.4
경상남도,거창군,0.7,2.9
경상남도,함양군,0.7,5.1
경상남도,거제시,0.7,12.0
경상남도,창원시 의창구,0.7,4.3
경상남도,양산시,0.7,6.0
경상남도,함안군,0.7,2.3
경상남도,진주시,0.7,13.4
경상남도,사천시,0.7,6.3
경상남도,밀양시,0.7,4.6
경상남도,창원시 성산구,0.7,5.1
경상남도,합천군,0.7,0.9
경상남도,산청군,0.7,0.9
경상남도,하동군,0.7,0.6
경상남도,고성군,0.7,1.7
경상남도,남해군,0.7,1.7
경상남도,창원시 진해구,0.7,1.4
경상북도,안동시,0.5,5.7
경상북도,영덕군,0.5,6.5
경상북도,구미시,0.5,16.7
경상북도,포항시 남구,0.5,6.1
경상북도,경주시,0.5,9.4
경상북도,영천시,0.5,11.4
경상북도,영주시,0.5,0.8
경상북도,경산시,0.5,9.4
경상북도,포항시 북구,0.5,4.9
경상북도,문경시,0.5,3.3
경상북도,봉화군,0.5,0.4
경상북도,김천시,0.5,3.3
경상북도,예천군,0.5,3.7
경상북도,청송군,0.5,0.8
경상북도,성주군,0.5,1.2
경상북도,청도군,0.5,3.3
경상북도,상주시,0.5,4.5
경상북도,군위군,0.5,0.8
경상북도,고령군,0.5,1.2
경상북도,칠곡군,0.5,3.3
경상북도,의성군,0.5,0.4
경상북도,영양군,0.5,1.2
경상북도,울릉군,0.5,0.4
경상북도,울진군,0.5,1.2
광주광역시,북구,55.6,35.8
광주광역시,서구,55.6,24.9
광주광역시,광산구,55.6,20.4
광주광역시,남구,55.6,13.3
광주광역시,동구,55.6,5.6
대구광역시,달서구,0.5,22.7
대구광역시,수성구,0.5,22.4
대구광역시,남구,0.5,5.9
대구광역시,달성군,0.5,12.9
대구광역시,동구,0.5,13.7
대구광역시,서구,0.5,1.6
대구광역시,북구,0.5,18.0
대구광역시,중구,0.5,2.7
대전광역시,유성구,0.9,32.6
대전광역시,서구,0.9,36.7
대전광역시,동구,0.9,8.1
대전광역시,중구,0.9,11.7
대전광역시,대덕구,0.9,10.9
부산광역시,남구,0.5,17.3
부산광역시,영도구,0.5,4.8
부산광역시,강서구,0.5,3.2
부산광역시,중구,0.5,2.0
부산광역시,사상구,0.5,3.6
부산광역시,북구,0.5,13.7
부산광역시,동래구,0.5,5.2
부산광역시,해운대구,0.5,18.1
부산광역시,금정구,0.5,5.2
부산광역시,부산진구,0.5,8.5
부산광역시,기장군,0.5,4.4
부산광역시,수영구,0.5,2.8
부산광역시,사하구,0.5,2.0
부산광역시,연제구,0.5,3.6
부산광역시,서구,0.5,4.8
부산광역시,동구,0.5,0.4
서울특별시,강서구,3.7,4.2
서울특별시,관악구,3.7,8.5
서울특별시,강남구,3.7,7.9
서울특별시,동대문구,3.7,4.8
서울특별시,송파구,3.7,7.4
서울특별시,강동구,3.7,5.9
서울특별시,노원구,3.7,2.2
서울특별시,도봉구,3.7,3.6
서울특별시,동작구,3.7,3.6
서울특별시,종로구,3.7,2.0
서울특별시,마포구,3.7,5.0
서울특별시,은평구,3.7,3.9
서울특별시,광진구,3.7,2.8
서울특별시,용산구,3.7,3.3
서울특별시,중랑구,3.7,1.5
서울특별시,성동구,3.7,5.0
서울특별시,서초구,3.7,7.4
서울특별시,강북구,3.7,2.6
서울특별시,구로구,3.7,2.4
서울특별시,영등포구,3.7,4.0
서울특별시,양천구,3.7,3.3
서울특별시,중구,3.7,1.1
서울특별시,성북구,3.7,3.1
서울특별시,서대문구,3.7,2.8
서울특별시,금천구,3.7,1.5
세종특별자치시,세종특별자치시,0.2,100.0
울산광역시,동구,0.2,22.9
울산광역시,중구,0.2,19.0
울산광역시,북구,0.2,20.0
울산광역시,남구,0.2,21.9
울산광역시,울주군,0.2,16.2
인천광역시,부평구,0.9,28.9
인천광역시,계양구,0.9,11.4
인천광역시,미추홀구,0.9,17.5
인천광역시,연수구,0.9,11.8
인천광역시,중구,0.9,1.1
인천광역시,남동구,0.9,12.3
인천광역시,서구,0.9,14.3
인천광역시,강화군,0.9,1.4
인천광역시,옹진군,0.9,1.4
전라남도,장성군,23.4,43.9
전라남도,나주시,23.4,15.9
전라남도,담양군,23.4,6.0
전라남도,목포시,23.4,5.1
전라남도,화순군,23.4,5.3
전라남도,무안군,23.4,4.1
전라남도,순천시,23.4,2.7
전라남도,함평군,23.4,3.0
전라남도,영광군,23.4,2.7
전라남도,영암군,23.4,1.9
전라남도,여수시,23.4,1.8
전라남도,해남군,23.4,0.9
전라남도,강진군,23.4,0.9
전라남도,광양시,23.4,1.1
전라남도,완도군,23.4,0.8
전라남도,곡성군,23.4,0.8
전라남도,신안군,23.4,0.5
전라남도,보성군,23.4,0.6
전라남도,장흥군,23.4,0.9
전라남도,구례군,23.4,0.2
전라남도,고흥군,23.4,0.4
전라남도,진도군,23.4,0.4
전라북도,익산시,5.3,13.0
전라북도,전주시 완산구,5.3,17.6
전라북도,군산시,5.3,11.7
전라북도,전주시 덕진구,5.3,13.5
전라북도,고창군,5.3,13.9
전라북도,정읍시,5.3,11.5
전라북도,부안군,5.3,3.4
전라북도,김제시,5.3,3.1
전라북도,완주군,5.3,3.3
전라북도,남원시,5.3,5.2
전라북도,진안군,5.3,0.6
전라북도,순창군,5.3,2.1
전라북도,장수군,5.3,0.8
전라북도,임실군,5.3,0.2
전라북도,무주군,5.3,0.1
제주특별자치도,제주시,0.2,69.7
제주특별자치도,서귀포시,0.2,30.3
충청남도,서산시,1.3,12.9
충청남도,아산시,1.3,24.8
충청남도,천안시 서북구,1.3,13.3
충청남도,청양군,1.3,1.0
충청남도,천안시 동남구,1.3,13.3
충청남도,서천군,1.3,1.3
충청남도,홍성군,1.3,4.1
충청남도,계룡시,1.3,3.8
충청남도,당진시,1.3,4.0
충청남도,부여군,1.3,2.2
충청남도,공주시,1.3,2.1
충청남도,태안군,1.3,3.0
충청남도,논산시,1.3,8.4
충청남도,보령시,1.3,3.0
충청남도,금산군,1.3,1.7
충청남도,예산군,1.3,1.1
충청북도,음성군,0.7,12.4
충청북도,청주시 청원구,0.7,11.0
충청북도,충주시,0.7,8.8
충청북도,증평군,0.7,1.7
충청북도,영동군,0.7,2.8
충청북도,청주시 서원구,0.7,22.4
충청북도,제천시,0.7,17.1
충청북도,진천군,0.7,4.1
충청북도,청주시 흥덕구,0.7,11.3
충청북도,청주시 상당구,0.7,3.3
충청북도,옥천군,0.7,3.3
충청북도,보은군,0.7,0.6
충청북도,괴산군,0.7,0.8
충청북도,단양군,0.7,0.3
