광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,춘천시,0.3,17.8
강원도,원주시,0.3,21.9
강원도,동해시,0.3,9.1
강원도,철원군,0.3,3.8
강원도,화천군,0.3,2.6
강원도,강릉시,0.3,10.5
강원도,삼척시,0.3,9.1
강원도,속초시,0.3,3.9
강원도,양구군,0.3,1.6
강원도,고성군,0.3,2.8
강원도,홍천군,0.3,3.0
강원도,횡성군,0.3,2.1
강원도,영월군,0.3,1.4
강원도,평창군,0.3,1.9
강원도,정선군,0.3,1.7
강원도,태백시,0.3,4.4
강원도,인제군,0.3,1.6
강원도,양양군,0.3,0.9
경기도,수원시 영통구,1.9,4.4
경기도,평택시,1.9,6.6
경기도,김포시,1.9,4.0
경기도,용인시 기흥구,1.9,4.8
경기도,화성시,1.9,9.4
경기도,성남시 분당구,1.9,4.4
경기도,부천시,1.9,3.8
경기도,광주시,1.9,3.0
경기도,안산시 단원구,1.9,1.5
경기도,고양시 덕양구,1.9,2.3
경기도,의왕시,1.9,1.2
경기도,안양시 동안구,1.9,2.3
경기도,안성시,1.9,3.0
경기도,오산시,1.9,1.8
경기도,안산시 상록구,1.9,2.1
경기도,남양주시,1.9,4.0
경기도,성남시 수정구,1.9,1.6
경기도,군포시,1.9,1.9
경기도,파주시,1.9,2.3
경기도,수원시 권선구,1.9,2.6
경기도,수원시 장안구,1.9,1.9
경기도,시흥시,1.9,2.3
경기도,용인시 처인구,1.9,2.2
경기도,여주시,1.9,1.1
경기도,용인시 수지구,1.9,3.0
경기도,안양시 만안구,1.9,1.7
경기도,수원시 팔달구,1.9,1.1
경기도,고양시 일산동구,1.9,2.3
경기도,이천시,1.9,2.1
경기도,성남시 중원구,1.9,1.1
경기도,양주시,1.9,1.3
경기도,하남시,1.9,2.4
경기도,광명시,1.9,2.3
경기도,포천시,1.9,1.0
경기도,의정부시,1.9,2.1
경기도,양평군,1.9,1.0
경기도,과천시,1.9,0.2
경기도,구리시,1.9,1.0
경기도,고양시 일산서구,1.9,1.9
경기도,가평군,1.9,0.5
경기도,연천군,1.9,0.3
경기도,동두천시,1.9,0.3
경상남도,창원시 마산회원구,72.2,15.4
경상남도,창원시 성산구,72.2,11.4
경상남도,창원시 의창구,72.2,10.8
경상남도,진주시,72.2,10.3
경상남도,김해시,72.2,8.0
경상남도,통영시,72.2,8.3
경상남도,거제시,72.2,7.4
경상남도,창원시 진해구,72.2,5.2
경상남도,고성군,72.2,6.9
경상남도,함안군,72.2,4.6
경상남도,창원시 마산합포구,72.2,5.0
경상남도,사천시,72.2,1.8
경상남도,양산시,72.2,1.6
경상남도,창녕군,72.2,0.9
경상남도,밀양시,72.2,0.7
경상남도,의령군,72.2,0.5
경상남도,합천군,72.2,0.2
경상남도,산청군,72.2,0.3
경상남도,하동군,72.2,0.3
경상남도,거창군,72.2,0.2
경상남도,남해군,72.2,0.3
경상남도,함양군,72.2,0.1
경상북도,구미시,2.1,15.9
경상북도,경산시,2.1,17.6
경상북도,경주시,2.1,12.1
경상북도,김천시,2.1,6.1
경상북도,포항시 남구,2.1,6.2
경상북도,포항시 북구,2.1,7.6
경상북도,칠곡군,2.1,5.5
경상북도,영천시,2.1,2.4
경상북도,청도군,2.1,4.4
경상북도,성주군,2.1,2.7
경상북도,영주시,2.1,2.0
경상북도,문경시,2.1,1.2
경상북도,상주시,2.1,1.7
경상북도,안동시,2.1,4.5
경상북도,고령군,2.1,2.2
경상북도,울진군,2.1,1.0
경상북도,영양군,2.1,0.5
경상북도,의성군,2.1,1.2
경상북도,영덕군,2.1,0.8
경상북도,청송군,2.1,1.1
경상북도,예천군,2.1,1.2
경상북도,군위군,2.1,1.2
경상북도,봉화군,2.1,0.5
경상북도,울릉군,2.1,0.3
광주광역시,광산구,0.3,32.2
광주광역시,남구,0.3,12.5
광주광역시,북구,0.3,28.1
광주광역시,동구,0.3,10.4
광주광역시,서구,0.3,16.8
대구광역시,달서구,3.4,25.7
대구광역시,북구,3.4,18.0
대구광역시,수성구,3.4,12.9
대구광역시,달성군,3.4,15.6
대구광역시,동구,3.4,12.3
대구광역시,남구,3.4,6.0
대구광역시,서구,3.4,6.6
대구광역시,중구,3.4,3.0
대전광역시,유성구,0.2,38.4
대전광역시,중구,0.2,11.3
대전광역시,서구,0.2,21.8
대전광역시,대덕구,0.2,17.3
대전광역시,동구,0.2,11.3
부산광역시,부산진구,13.9,11.4
부산광역시,사하구,13.9,10.3
부산광역시,강서구,13.9,7.2
부산광역시,북구,13.9,10.1
부산광역시,동래구,13.9,8.6
부산광역시,사상구,13.9,7.2
부산광역시,해운대구,13.9,9.1
부산광역시,남구,13.9,7.2
부산광역시,연제구,13.9,5.9
부산광역시,금정구,13.9,6.7
부산광역시,수영구,13.9,4.8
부산광역시,기장군,13.9,3.4
부산광역시,영도구,13.9,2.6
부산광역시,동구,13.9,2.1
부산광역시,서구,13.9,2.4
부산광역시,중구,13.9,1.1
서울특별시,강동구,1.6,5.8
서울특별시,강남구,1.6,7.5
서울특별시,관악구,1.6,6.7
서울특별시,강서구,1.6,4.5
서울특별시,마포구,1.6,4.5
서울특별시,서초구,1.6,6.9
서울특별시,중랑구,1.6,2.6
서울특별시,강북구,1.6,2.6
서울특별시,양천구,1.6,4.0
서울특별시,서대문구,1.6,4.3
서울특별시,용산구,1.6,2.1
서울특별시,성북구,1.6,4.4
서울특별시,영등포구,1.6,5.3
서울특별시,동작구,1.6,2.9
서울특별시,종로구,1.6,1.6
서울특별시,동대문구,1.6,4.5
서울특별시,광진구,1.6,3.5
서울특별시,송파구,1.6,7.1
서울특별시,구로구,1.6,5.2
서울특별시,노원구,1.6,3.1
서울특별시,은평구,1.6,2.5
서울특별시,중구,1.6,1.6
서울특별시,금천구,1.6,1.6
서울특별시,도봉구,1.6,1.8
서울특별시,성동구,1.6,3.7
세종특별자치시,세종특별자치시,0.1,100.0
울산광역시,남구,1.7,28.9
울산광역시,울주군,1.7,25.2
울산광역시,중구,1.7,15.1
울산광역시,동구,1.7,13.7
울산광역시,북구,1.7,17.1
인천광역시,연수구,0.3,15.2
인천광역시,남동구,0.3,18.2
인천광역시,서구,0.3,18.3
인천광역시,미추홀구,0.3,14.2
인천광역시,계양구,0.3,10.0
인천광역시,부평구,0.3,10.9
인천광역시,중구,0.3,5.4
인천광역시,강화군,0.3,5.0
인천광역시,옹진군,0.3,1.8
인천광역시,동구,0.3,1.1
