광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.8,20.0
강원도,평창군,0.8,2.4
강원도,춘천시,0.8,13.6
강원도,정선군,0.8,4.6
강원도,홍천군,0.8,10.0
강원도,영월군,0.8,0.8
강원도,인제군,0.8,1.0
강원도,철원군,0.8,5.8
강원도,강릉시,0.8,10.6
강원도,화천군,0.8,3.6
강원도,삼척시,0.8,8.6
강원도,횡성군,0.8,5.0
강원도,동해시,0.8,4.7
강원도,속초시,0.8,1.0
강원도,고성군,0.8,1.2
강원도,태백시,0.8,4.4
강원도,양양군,0.8,1.6
강원도,양구군,0.8,1.0
경기도,화성시,17.6,9.4
경기도,부천시,17.6,6.9
경기도,평택시,17.6,6.8
경기도,안산시 상록구,17.6,4.5
경기도,안산시 단원구,17.6,3.2
경기도,용인시 기흥구,17.6,2.9
경기도,파주시,17.6,2.9
경기도,남양주시,17.6,3.9
경기도,광주시,17.6,3.1
경기도,용인시 처인구,17.6,2.7
경기도,군포시,17.6,3.1
경기도,안양시 동안구,17.6,1.7
경기도,시흥시,17.6,3.1
경기도,고양시 덕양구,17.6,2.8
경기도,구리시,17.6,1.9
경기도,하남시,17.6,2.4
경기도,안양시 만안구,17.6,2.7
경기도,의정부시,17.6,2.0
경기도,김포시,17.6,2.1
경기도,오산시,17.6,2.2
경기도,이천시,17.6,1.4
경기도,수원시 권선구,17.6,3.6
경기도,성남시 분당구,17.6,2.7
경기도,수원시 영통구,17.6,1.8
경기도,성남시 중원구,17.6,1.5
경기도,용인시 수지구,17.6,1.4
경기도,성남시 수정구,17.6,1.4
경기도,안성시,17.6,2.0
경기도,고양시 일산동구,17.6,1.9
경기도,광명시,17.6,2.6
경기도,양주시,17.6,1.0
경기도,수원시 장안구,17.6,1.7
경기도,의왕시,17.6,1.2
경기도,고양시 일산서구,17.6,1.2
경기도,동두천시,17.6,0.4
경기도,포천시,17.6,0.5
경기도,수원시 팔달구,17.6,1.1
경기도,연천군,17.6,0.2
경기도,여주시,17.6,0.5
경기도,양평군,17.6,0.5
경기도,과천시,17.6,0.8
경기도,가평군,17.6,0.4
경상남도,양산시,0.8,6.7
경상남도,밀양시,0.8,2.3
경상남도,창원시 의창구,0.8,9.3
경상남도,거창군,0.8,1.9
경상남도,창원시 마산회원구,0.8,4.7
