광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,3.5,16.4
강원도,동해시,3.5,11.3
강원도,태백시,3.5,23.3
강원도,춘천시,3.5,7.3
강원도,삼척시,3.5,6.7
강원도,영월군,3.5,3.6
강원도,강릉시,3.5,10.2
강원도,평창군,3.5,2.6
강원도,홍천군,3.5,2.5
강원도,정선군,3.5,4.6
강원도,인제군,3.5,5.1
강원도,속초시,3.5,2.9
강원도,횡성군,3.5,1.0
강원도,고성군,3.5,0.5
강원도,철원군,3.5,0.2
강원도,화천군,3.5,0.3
강원도,양양군,3.5,1.4
강원도,양구군,3.5,0.3
경기도,화성시,12.6,5.7
경기도,남양주시,12.6,5.1
경기도,성남시 분당구,12.6,5.1
경기도,부천시,12.6,6.3
경기도,용인시 기흥구,12.6,5.9
경기도,수원시 장안구,12.6,3.0
경기도,고양시 덕양구,12.6,2.7
경기도,안양시 만안구,12.6,2.8
경기도,용인시 처인구,12.6,2.3
경기도,광주시,12.6,2.7
경기도,안성시,12.6,2.1
경기도,의정부시,12.6,2.4
경기도,평택시,12.6,4.2
경기도,수원시 영통구,12.6,2.8
경기도,구리시,12.6,1.7
경기도,수원시 권선구,12.6,3.0
경기도,안양시 동안구,12.6,2.3
경기도,성남시 수정구,12.6,2.0
경기도,시흥시,12.6,2.7
경기도,파주시,12.6,2.3
경기도,김포시,12.6,2.4
경기도,오산시,12.6,1.4
경기도,고양시 일산동구,12.6,1.4
경기도,안산시 단원구,12.6,1.4
경기도,이천시,12.6,2.4
경기도,광명시,12.6,2.3
경기도,양주시,12.6,1.1
경기도,하남시,12.6,3.0
경기도,성남시 중원구,12.6,1.4
경기도,고양시 일산서구,12.6,2.3
경기도,양평군,12.6,1.3
경기도,안산시 상록구,12.6,1.6
경기도,의왕시,12.6,1.4
경기도,용인시 수지구,12.6,3.0
경기도,과천시,12.6,0.8
경기도,포천시,12.6,0.7
경기도,여주시,12.6,1.3
경기도,군포시,12.6,1.2
경기도,수원시 팔달구,12.6,1.4
경기도,연천군,12.6,0.1
경기도,동두천시,12.6,0.4
경기도,가평군,12.6,0.5
경상남도,김해시,3.8,12.3
경상남도,창원시 의창구,3.8,6.5
경상남도,창원시 마산합포구,3.8,6.1
경상남도,진주시,3.8,7.4
경상남도,양산시,3.8,17.1
경상남도,창원시 마산회원구,3.8,6.2
경상남도,창녕군,3.8,2.2
경상남도,함안군,3.8,3.4
경상남도,의령군,3.8,1.4
경상남도,창원시 성산구,3.8,10.4
경상남도,통영시,3.8,1.8
경상남도,밀양시,3.8,4.5
경상남도,합천군,3.8,2.2
경상남도,고성군,3.8,1.0
경상남도,거제시,3.8,4.7
경상남도,거창군,3.8,0.9
경상남도,하동군,3.8,1.6
경상남도,창원시 진해구,3.8,4.1
경상남도,사천시,3.8,2.1
경상남도,함양군,3.8,1.2
경상남도,산청군,3.8,2.6
경상남도,남해군,3.8,0.3
경상북도,안동시,43.1,41.6
경상북도,영주시,43.1,22.6
경상북도,영양군,43.1,7.5
경상북도,구미시,43.1,3.5
경상북도,예천군,43.1,3.8
경상북도,경주시,43.1,2.1
경상북도,포항시 북구,43.1,2.7
경상북도,경산시,43.1,2.1
경상북도,포항시 남구,43.1,1.6
경상북도,의성군,43.1,1.3
경상북도,청송군,43.1,1.2
경상북도,영천시,43.1,0.6
경상북도,칠곡군,43.1,1.1
경상북도,상주시,43.1,1.0
경상북도,김천시,43.1,1.0
경상북도,울진군,43.1,2.1
경상북도,성주군,43.1,0.3
경상북도,청도군,43.1,0.3
경상북도,군위군,43.1,0.3
경상북도,영덕군,43.1,1.3
경상북도,문경시,43.1,0.9
경상북도,고령군,43.1,0.1
경상북도,울릉군,43.1,0.0
경상북도,봉화군,43.1,0.6
광주광역시,광산구,0.4,27.6
광주광역시,서구,0.4,24.1
광주광역시,남구,0.4,12.1
광주광역시,북구,0.4,27.6
광주광역시,동구,0.4,8.6
대구광역시,수성구,10.0,21.9
대구광역시,북구,10.0,20.6
대구광역시,달서구,10.0,22.2
대구광역시,동구,10.0,15.3
대구광역시,서구,10.0,5.8
대구광역시,달성군,10.0,7.8
대구광역시,남구,10.0,4.3
대구광역시,중구,10.0,2.0
대전광역시,서구,1.5,30.9
대전광역시,동구,1.5,13.2
대전광역시,대덕구,1.5,13.4
대전광역시,유성구,1.5,29.4
대전광역시,중구,1.5,13.2
부산광역시,해운대구,4.9,13.7
부산광역시,부산진구,4.9,9.9
부산광역시,남구,4.9,8.0
부산광역시,금정구,4.9,9.6
부산광역시,사하구,4.9,9.8
부산광역시,북구,4.9,9.6
부산광역시,서구,4.9,2.5
부산광역시,연제구,4.9,6.8
부산광역시,강서구,4.9,2.2
부산광역시,사상구,4.9,5.0
부산광역시,동래구,4.9,8.2
부산광역시,기장군,4.9,4.8
부산광역시,수영구,4.9,5.3
부산광역시,영도구,4.9,2.2
부산광역시,동구,4.9,1.1
부산광역시,중구,4.9,1.1
서울특별시,송파구,9.0,9.0
서울특별시,강동구,9.0,7.1
서울특별시,강서구,9.0,4.2
서울특별시,광진구,9.0,4.1
서울특별시,은평구,9.0,4.9
서울특별시,서초구,9.0,5.2
서울특별시,종로구,9.0,3.0
서울특별시,서대문구,9.0,3.2
서울특별시,중랑구,9.0,3.4
서울특별시,마포구,9.0,4.2
서울특별시,동작구,9.0,4.7
서울특별시,관악구,9.0,5.1
서울특별시,성북구,9.0,4.8
서울특별시,강남구,9.0,6.6
서울특별시,구로구,9.0,3.5
서울특별시,노원구,9.0,4.6
서울특별시,중구,9.0,1.1
서울특별시,강북구,9.0,1.7
서울특별시,영등포구,9.0,3.5
서울특별시,성동구,9.0,3.4
서울특별시,양천구,9.0,3.6
서울특별시,금천구,9.0,1.3
서울특별시,용산구,9.0,2.5
서울특별시,동대문구,9.0,3.1
서울특별시,도봉구,9.0,2.3
세종특별자치시,세종특별자치시,0.4,100.0
울산광역시,북구,2.6,21.1
울산광역시,울주군,2.6,22.4
울산광역시,중구,2.6,19.4
울산광역시,남구,2.6,22.8
울산광역시,동구,2.6,14.3
인천광역시,부평구,1.9,16.1
인천광역시,남동구,1.9,15.1
인천광역시,서구,1.9,21.0
인천광역시,연수구,1.9,15.9
인천광역시,계양구,1.9,12.0
인천광역시,미추홀구,1.9,10.0
인천광역시,옹진군,1.9,0.4
인천광역시,중구,1.9,6.1
인천광역시,강화군,1.9,2.9
인천광역시,동구,1.9,0.5
전라남도,순천시,0.5,11.8
전라남도,여수시,0.5,14.9
전라남도,장성군,0.5,1.2
전라남도,광양시,0.5,6.8
전라남도,나주시,0.5,8.7
전라남도,담양군,0.5,4.3
전라남도,고흥군,0.5,6.8
전라남도,구례군,0.5,4.3
전라남도,목포시,0.5,6.2
전라남도,강진군,0.5,6.2
전라남도,완도군,0.5,8.1
전라남도,곡성군,0.5,1.2
전라남도,무안군,0.5,6.2
전라남도,보성군,0.5,2.5
전라남도,영암군,0.5,1.9
전라남도,해남군,0.5,1.2
전라남도,신안군,0.5,1.9
전라남도,진도군,0.5,1.9
전라남도,화순군,0.5,1.2
전라남도,장흥군,0.5,0.6
전라남도,영광군,0.5,1.9
전라북도,전주시 덕진구,0.7,24.0
전라북도,익산시,0.7,13.2
전라북도,전주시 완산구,0.7,22.2
전라북도,고창군,0.7,2.4
전라북도,무주군,0.7,1.4
전라북도,완주군,0.7,9.0
전라북도,군산시,0.7,7.1
전라북도,남원시,0.7,8.5
전라북도,김제시,0.7,3.3
전라북도,부안군,0.7,1.9
전라북도,정읍시,0.7,4.2
전라북도,순창군,0.7,1.9
전라북도,임실군,0.7,0.9
제주특별자치도,서귀포시,0.3,48.2
제주특별자치도,제주시,0.3,51.8
충청남도,예산군,1.7,6.2
충청남도,천안시 서북구,1.7,15.8
충청남도,아산시,1.7,19.1
충청남도,당진시,1.7,6.2
충청남도,천안시 동남구,1.7,20.1
충청남도,서산시,1.7,6.8
충청남도,홍성군,1.7,5.6
충청남도,계룡시,1.7,2.9
충청남도,공주시,1.7,2.1
충청남도,금산군,1.7,1.9
충청남도,논산시,1.7,1.9
충청남도,태안군,1.7,2.7
충청남도,부여군,1.7,3.9
충청남도,서천군,1.7,1.2
충청남도,보령시,1.7,3.3
충청남도,청양군,1.7,0.4
충청북도,제천시,3.1,14.1
충청북도,충주시,3.1,19.6
충청북도,청주시 서원구,3.1,8.9
충청북도,청주시 흥덕구,3.1,11.1
충청북도,청주시 상당구,3.1,7.1
충청북도,청주시 청원구,3.1,10.5
충청북도,단양군,3.1,4.6
충청북도,증평군,3.1,4.0
충청북도,영동군,3.1,5.4
충청북도,진천군,3.1,1.5
충청북도,보은군,3.1,1.3
충청북도,음성군,3.1,7.7
충청북도,괴산군,3.1,1.5
충청북도,옥천군,3.1,2.5
